도서명,저자,출판사,발행연도,대출횟수,카테고리,저자소개,책소개
물고기는 존재하지 않는다,룰루 밀러 정지인,곰출판,년 월 일,,자연과학,"['방송', '계', '퓰리처상', '불리는', '피어', '버디', '수상한', '과학', '문', '기자', '넘게', '미국', '공', '라디오', '방송국', '행동', '형성', '보이지', '않는', '힘들에', '관', '이야기', '나누는의', '인비', '빌리아의', '공동', '기획', '뉴욕', '공', '라디오', '방송국', '라디오', '랩', '두', '자주', '참여', '있으며', '뉴요커', '오리온', '렉', '트릭', '리터', '리처', '캐터펄트', '글', '기고', '해왔다', '지구', '가장', '좋아하는', '지점', '험', '프', '백락', '블루', '리지', '산맥', '험프', '백산', '정상', '부근', '녹암', '노두', '룰루', '밀러', '논픽션', '데뷔', '작', '물고기', '존재', '않는다는', '전기', '이자', '회고록', '이자', '과학', '험담', '혼돈', '항상', '승리', '세계', '꿋꿋', '버텨내는', '삶', '관', '우화', '읽히는', '경이', '로운', '책']","['방송', '계', '퓰리처상', '피버디상', '수상자', '룰루', '밀러', '사랑', '혼돈', '과학', '집착', '관', '경이', '롭고', '충격', '데뷔', '작', '방송', '계', '퓰리처상', '불리는', '피어', '버디', '수상한', '과학', '전문', '기자', '룰루', '밀러', '경이', '로운', '논픽션', '물고기', '존재', '않는다는', '여러', '언론', '매체', '최고', '책', '선정', '수많은', '찬사', '받은', '화제', '베스트셀러', '집착', '가까울', '자연계', '질서', '부여', '하려', '했던', '세기', '과학자', '삶', '흥미롭게', '좇아가', '책', '독자', '혼돈', '복판', '데려가서', '믿고', '있던', '삶', '질서', '관해', '의문', '기한', '물고기', '존재', '않는다는', '엄연한', '그렇다면', '잘못', '알', '있을까', '말', '에게는', '질문', '살아가는', '데', '아무런', '영향', '미치지', '않을', '바라보는', '진실한', '관계', '한층', '가까이', '다가가기', '위해', '노력', '에게는', '분명히', '책', '놀라운', '영감', '한쪽', '치우치지', '않는', '폭넓은', '시야', '제공', '줄', '물고기', '존재', '않는다면', '세계', '관해', '아직', '모르고', '뭐', '있을까', '범주', '무너질', '일까', '구름', '생명', '존재', '있을까', '알겠는가', '해왕성', '다이아몬드', '비', '내린다는데', '정말', '과학자', '알아냈다', '오래', '검토', '할수록', '이상한', '곳', '밝혀질', '쪽']"
공정하다는 착각,마이클 샌델 함규진,와이즈베리,년 월 일,,사회 정치,"['정의', '열풍', '불러일으켰다', '세', '최연', '소', '하버드', '대학교', '교수', '되었고', '세', '자유', '주의', '이론', '대가', '존', '롤스', '정의론', '비판', '자유', '주의', '정의', '한계', '발표', '세계', '명성', '얻었다', '하버드', '대학교', '정치철학', '가르치고', '있으며', '수업', '학생', '사이', '최고', '명', '강의', '손', '꼽힌다', '존', '롤스', '정의', '분야', '세계', '학자', '인정받는', '명실', '공', '히', '시대', '최고', '석', '학', '이자', '철학', '계', '록스타', '대표', '저서', '정의', '란', '인가', '돈', '없는', '정치', '도덕', '말', '완벽', '대한', '반론', '정의', '한계', '마이클', '샌델', '중국', '만나다는', '중국', '철학', '연구자', '마이클', '샌델', '이론', '저작', '동양', '철학', '분석', '평론', '대한', '샌델', '모은', '동', '서양', '철학', '대화', '살펴봄으로써', '마이클', '샌델', '정의', '새롭게', '경험', '있을']","['마이클', '샌데', '만의', '신간', '공정하다는', '착각', '출', '간', '샌델', '기울어진', '사회', '구조', '이면', '도사', '린', '능력', '주의', '덫', '해체', '또다시', '공정', '화두', '언론', '미디어', '부유', '층', '빈곤층', '청년', '장년', '정치인', '입', '끊임없이', '쏟아져', '나온다', '기업', '정규직', '비정규직', '논란', '비롯', '공정', '채용', '문제', '혼란', '빠져', '정치권', '에선', '공정', '경', '제법', '재난', '지', '원금', '대한', '각기', '해석', '떠들썩하다', '대통령', '공정', '불공정', '부르는', '상황', '언급', '하며', '어려움', '토로', '하기도', '이렇듯', '공정', '이라는', '화두', '두고', '각계', '각층', '충돌', '상황', '마이클', '샌델', '하버드대', '교수', '돈', '없는', '만에', '쓴', '신간', '공정하다는', '착각', '출', '간', '되었다', '책', '란', '원', '제로', '미국', '현지', '출', '간', '되어', '뜨거운', '반응', '얻고', '직역', '능력', '주의', '폭정', '공', '동선', '만드나', '샌델', '책', '노력', '성공할', '있다고', '너무나도', '당연히', '해왔던', '개인', '능력', '사하고', '보상', '주는', '능력', '주의', '근본', '크게', '잘', '못', '되어', '있다고', '주장', '능력', '주의', '제대로', '공정하게', '작동', '있는지', '공정함', '정의', '란', '공식', '정말', '맞는', '진지하게', '되', '짚어', '본다']"
부자 아빠 가난한 아빠 주년 특별 기념판,로버트 기요사키 안진환,민음인,년 월 일,,경제 경영,"['재테크', '분야', '고전', '손꼽히는', '부자', '가난한', '시리즈', '세계', '수천만', '돈', '대한', '인식', '바꿔', '놓았다', '사업가', '이자', '교육자', '이며', '나아가', '일자리', '창', '출', '사업가', '필요하다고', '믿는', '투자가', '돈', '투자', '대해', '기존', '통념', '대조', '사고방식', '직설', '화법', '대담한', '태도', '국제', '명성', '떨치고', '돈', '투자', '금융', '경제', '복잡한', '개념', '단순하게', '설명', '놀라운', '재능', '지녔으며', '재정', '자유', '얻게', '여정', '담은', '이야기', '세대', '국적', '초월', '다양한', '독자', '울림', '주었다', '좋은', '일자리', '얻어서', '돈', '모아', '빚', '갚고', '장기', '분산', '투자', '기존', '충고', '한물간', '구식', '이라고', '평', '집은', '자산', '아니다', '현금', '흐름', '얻기', '위해', '투자', '라', '저축', '패배', '주장', '커다란', '논란', '일으켰지만', '가르침', '철학', '지난', '연간', '임', '증명', '되었다', '부자', '가난한', '비롯', '권', '저서', '펴냈으며', '책', '세계', '베스트셀러', '명단', '굳건', '히', '자리', '지키고', '금융', '교육', '회사', '리치', '대드', '컴퍼니', '설립', '많은', '경제', '안정', '가는', '길', '안내', '한편', '언론', '매체', '래', '리', '킹', '라이브', '오프라', '쇼', '비롯', '다양한', '프로그램', '출연', '투자', '경제', '성공', '대한', '해답', '제시']","['세계', '가장', '팔린', '경', '경영', '서', '부자', '가난한', '주년', '기념', '업그레이드', '에디', '션', '출', '간', '세계', '금융', '변화', '맞춘', '개', '코멘트', '토론', '실천', '위', '스터디', '세션', '분량', '내용', '추가', '미국', '출', '간', '세계', '언어', '개국', '출판', '되어', '부국', '부가', '판매', '경제', '경영', '재테크', '분야', '최고', '밀리언셀러', '부자', '가난한', '시리즈', '세월', '검증', '부자', '돈', '투자', '대한', '지침', '오늘날', '시대', '맞춘', '새로운', '정보', '추가', '부자', '가난한', '주년', '특별', '기념', '판이', '민음', '출', '간', '되었다', '지난', '연간', '독자', '가장', '많은', '사랑', '받아', '온', '부자', '가난한', '내용', '세계', '금융', '변화', '맞춘', '개', '토론', '실천', '위', '스터디', '세션', '원고지', '분량', '추가', '업그레이드', '에디', '션', '돈', '대한', '선입관', '깨뜨리는', '파격', '내용', '세월', '흘러도', '변치', '않는', '투자', '원칙', '비트코인', '광풍', '부동산', '경매', '시장', '활기', '다양한', '양상', '투자', '대한', '관심', '높아지고', '오늘날', '에도', '돈', '투자', '흔들리지', '않는', '기준', '되어', '줄', '책', '독자', '파고든', '이유', '돈', '대한', '상식', '뒤집었기', '저자', '가난한', '이유', '돈', '없', '아니라', '돈', '금기', '시', '며', '금융', '지식', '멀리', '사고', '문화', '이라고', '말', '저자', '가난한', '공부', '했지만', '늘', '카드', '대금', '청구', '서', '주택', '융', '자금', '시달렸다', '돈', '좋아하는', '모든', '악의', '근원', '공부', '좋은', '직장', '해야지', '위험', '피하', '안정', '살아라', '반면', '부자', '정규', '교육', '제대로', '받지', '못', '했지만', '금융', '터득', '하여', '막대', '부를', '쌓았다', '돈', '부족한', '모든', '악의', '근원', '공부', '좋은', '회사', '차려', '라', '똑똑한', '고용', '해야', '위험', '관리', '법', '배워야', '책', '저자', '유년', '시절', '겪은', '두', '가난한', '사람과', '부자', '사고방식', '비교', '직설', '화법', '몰입도', '스토리텔링', '경제', '대한', '기초', '상식', '자산', '부채', '개념', '성공', '투자', '위', '금융', '기르는', '비법', '이해', '있도록', '쉽고', '명쾌하게']"
미드나잇 라이브러리  평행우주 에디션,매트 헤이그 노진선,인플루엔셜,년 월 일,,소설시희곡,"['영국', '요크셔', '출신', '동화', '작가', '겸', '소설가', '출', '간', '첫', '소설', '영국', '가족', '비롯', '하여', '편의', '성인', '대상', '작품', '편의', '동화', '청소년', '소설', '발표', '해왔다', '대', '초반', '정신', '위기', '맞은', '절벽', '끝', '서서', '스스로', '생', '마감', '하려던', '우울증', '불안장애', '깨닫고', '사랑', '사람과', '가족', '도움', '받아', '건강', '회복했다', '오랜', '독서', '글쓰기', '싸운', '끝', '전업', '작', '가로', '삶', '시작', '글', '이란', '어둠', '속', '발견', '일종', '구원', '셈이었다기', '발', '상상력', '유머', '위트', '더해진', '작품', '아동', '성인', '세대', '막론', '독자', '많은', '호평', '특히', '출', '간', '미드나이트', '라이브러리', '뉴욕타임스', '베스트셀러', '영국', '아마존', '종합', '베스트셀러', '독일', '슈피겔', '주', '연속', '베스트셀러', '되며', '세계', '약', '부가', '판매', '되었다', '저자', '개인', '이야기', '담은', '에세이', '발표', '우울증', '극복', '과정', '담은', '지나는', '법', '영국', '위', '권', '머무는', '장기', '베스트셀러', '오르며', '마음', '건강', '대한', '시대', '가장', '영향력', '작가', '평', '미드나이트', '라이브러리', '주인공', '후회', '책', '펼쳤지만', '현실', '세계', '위로', '책', '가장', '두운', '밤', '에도', '빛', '찾을', '있다는', '희망', '메시지', '발견', '있을', '요크셔', '주', '셰필드', '태어나', '헐', '대학교', '영문학', '역사', '공부', '했고', '리즈', '대학교', '석사', '과정', '마쳤다', '뉴욕', '타임스', '재능', '탁월한', '작가', '라고', '극찬', '했고', '선데이', '익스', '프레', '스', '상상력', '풍부한', '젊은', '작가', '라고', '평', '기발한', '상상력', '유머', '위트', '더해진', '작품', '독자', '큰', '공감', '위로', '주며', '많은', '사랑', '받고', '첫', '판타지', '동화', '그림자', '숲', '비밀', '출', '간되', '해리', '포터', '마법사', '돌이', '받았던', '영국', '어린이', '직접', '선정', '상인', '레슬리', '스마', '티', '즈', '어워드', '수상', '카네기', '메달', '최종', '후보', '세', '번', '오르면서', '동화', '작', '가로서도', '인정', '부모님', '갑작스러운', '죽음', '시작', '그림자', '숲', '비밀', '영국', '전통', '판타지', '동화', '맥', '이으며', '매트', '헤이그', '어린이', '책', '작가', '로서', '가능성', '활짝', '열어', '주었다', '저자', '두', '번째', '소설', '에코', '보이므로', '소설', '인공', '지능', '가진', '에코', '위해', '온갖', '미래', '배경', '외계인', '유머', '위트', '삶', '들여다본', '소설', '휴먼', '외계인', '기록', '에드거상', '최종', '후보', '올랐고', '영화', '판권', '팔려', '작가', '직접', '각본', '쓰고', '우울증', '극복', '과정', '담은', '에세이', '살아야', '이유', '영국', '베스트셀러', '되며', '마음', '건강', '대하', '시대', '가장', '영향력', '작가', '자리매', '김', '주요', '작품', '휴먼', '영국', '가족', '리들리', '가족', '있으며', '어린이', '청소년', '위', '책', '썼다', '작품', '세계', '개', '언어', '번역', '되었다', '아내', '안드레아', '살아야', '천', '이유', '주는', '두', '루카스', '펄', '요크셔']","['밤', '시', '죽기', '에만', '열리는', '마법', '도서관', '두', '번째', '기회', '드립니다', '국내', '주요', '서점', '종합', '베스트셀러', '위', '책', '선정', '뉴욕타임스', '베스트셀러', '위', '영국', '아마존', '종합', '베스트셀러', '위', '매트', '헤이그', '소설', '미드나이트', '라이브러리', '출', '간', '만에', '독자', '마음', '사로잡으며', '눈물', '웃음', '뭉클한', '감동', '선사', '죽기로', '결심', '주인공', '노라', '시드', '삶', '죽음', '사이', '존재', '미스터리', '도서관', '미드나이트', '라이브러리', '눈', '뜨며', '두', '번째', '기회', '얻는', '소설', '노라의', '가장', '완벽한', '삶', '찾는', '모험', '따라가며', '있', '음', '살아가는', '대한', '깊은', '통찰', '보여준다', '책', '덮는', '기대', '된다', '반려', '책', '만났다', '다시', '봐야겠다는', '힘', '얻었다', '책', '읽은', '독자', '뜨거운', '반응', '힘', '입어', '주요', '서점', '책', '선정', '되었고', '열기', '되고', '삶', '대한', '공감', '삶', '대한', '긍정', '살아야', '이유', '깊은', '통찰', '력', '매트', '헤이그', '작가', '보내는', '공감', '위로', '메시지', '세대', '성별', '아우르며', '세계', '독자', '마음', '사로잡았다', '뉴욕타임스', '베스트셀러', '위', '영국', '아마존', '종합', '베스트셀러', '위', '기록', '했고', '미국', '아마존', '뉴욕타임스', '주', '독일', '슈피겔', '에서도', '주', '연속', '장기', '베스트셀러', '올랐다', '덴마크', '이탈리아', '스페인', '루마니아', '타이완', '이란', '세계', '각지', '출', '간되', '며', '글로벌', '인기', '누리']"
지구 끝의 온실,김초엽,자이언트북스,년 월 일,,소설시희곡,"['소설가', '년생', '포스텍', '화학', '전공', '생화학', '석사', '학위', '관내', '분실', '빛', '속도', '없다', '면', '과학', '문학상', '중단', '편', '대상', '가작', '수상하며', '작품', '활동', '시작', '쓴', '책', '소설', '집', '빛', '속도', '없다면', '원통', '안', '소녀', '지은', '책', '사이보그', '되다가', '여러', '앤솔러지', '참여', '작가', '문학동네', '젊은', '작가', '수상했다', '우주', '대해', '상상', '걸', '좋아하지만', '우주', '직접', '가고', '싶지는', '않은', '작가', '환상', '시공간', '여행', '외계', '행성', '탐사', '이야기', '열광한다', '취미', '두', '달마', '바뀌는데', '가장', '오래', '가는', '건', '게임', '집', '모든', '종류', '게임', '콘솔', '커다란', '스크린', '구비', '게임방', '만들고', '스스로', '완전히', '격리', '계획', '세우고']","['김', '초연', '첫', '장편소설', '간절히', '기다려', '온', '이야기', '이미', '폭넓은', '독자', '층', '형성', '하며', '열렬한', '사랑', '받고', '김', '초연', '작가', '스트로', '멸망한', '세계', '첫', '장편소설', '무대', '삼았다', '지난해', '말', '플랫폼', '연재', '발표', '이야기', '반년', '훌쩍', '넘는', '수정', '한층', '무르', '익도록', '만들었다', '장', '구성', '세부', '장면', '문장', '완전히', '새롭게', '탄생', '지구', '끝', '온실', '드디어', '독자', '만난다', '지구', '끝', '온실', '자이언트', '북스', '번째', '도서', '김중혁', '첫', '시리즈', '소설', '초인', '간', '배명훈', '장편소설', '빙글빙글', '우주', '군', '국문학', '빛나는', '명의', '작가', '즐거움', '키', '워드', '쓴', '단편소설', '묶은', '앤솔로지', '놀이터', '시', '작가', '자유로운', '상상력', '응원', '하며', '가장', '작품', '선보일', '있도록', '해온', '자이언트', '북스', '주인공', '긴', '초엽', '지구', '끝', '온실', '출', '간하였다']"
삶을 위한 철학수업,이진경,문학동네,년 월 일,,인문,"['환기', '사회', '토대', '분석', '사회', '성', '체론', '사회과학', '방법론', '써서', '세', '이진경', '이라는', '필명', '얻었다', '본명', '박태호', '서울대', '사회학', '졸업', '같은', '대학', '대학원', '논문', '서구', '근', '대적', '주거', '공간', '대한', '공간', '사회학', '연구', '박사학위', '지식', '공동체', '수유너머', '연구', '활동', '하며', '과학기술대', '기', '초교', '학부', '강의', '사회주의', '붕괴', '근대성', '천', '착해', '철학', '굴뚝', '청소부', '썼고', '자본주의', '근대성', '변혁', '모색', '마르크스', '주의', '근대성', '근', '대적', '시공간', '탄생', '이진경', '필로', '시네마', '썼다', '푸코', '들뢰즈', '가타', '리', '철학', '자본주의', '외부', '삶', '탈주', '꿈꾸며', '노마디즘', '철학', '외부', '역사', '공간', '불온', '존재론', '권', '책', '냈다']","['철학', '삶', '원', '하리', '라', '앞', '생', '기꺼이', '사랑', '철학', '본연', '용도', '시대', '대표', '철학자', '이진경', '자유', '이름', '호명', '일상', '혁명', '삶', '인가', '잃어버린', '목소리', '깨우는', '삶', '구원', '위', '최초', '발명품', '어쩌면', '철학', '이었을지도', '모른다', '지혜', '대한', '사랑', '으로서의', '필로', '소피아', '삶', '대한', '사랑', '뜻', '필로', '비', '오스', '이름', '철학', '인가', '지혜', '삶', '구원', '위', '아니었던가', '거리', '철학자', '이진경', '잘', '사는', '방법', '근원', '에서부터', '다시', '성찰', '삶', '위', '철학', '책', '출', '간', '문학동네', '시대', '명', '강의', '시리즈', '번째', '책', '네이버', '문학동네', '카페', '독자', '교감', '하며', '교류', '일상', '철학', '이야기', '롯', '묶은', '책', '책', '주제', '요약', '된다', '남', '삶', '지', '말고', '남', '꿈', '꾸지', '말고', '자유', '찾으라', '저자', '소개', '본명', '박태호', '사회', '성', '체론', '사회과학', '방법론', '이란', '책', '내면', '서', '했던', '필명', '이진경', '뜻', '밖에', '명', '얻으면서', '본명', '잃어버렸다', '전태일', '광주', '시민', '유령', '떠돌던', '시절', '대학', '들어가', '유령', '홀려', '뜻', '않게', '강의실', '아닌', '거리', '대학시절', '보냈고', '대학', '마칠', '엔', '혁명', '꿈꾸는', '지하', '생활자', '되었다', '감옥', '겪은', '사회주의', '사회', '붕괴', '희망이', '절망', '이름', '있', '음', '알', '게', '되었고', '얻은', '물음', '들고', '여러', '영역', '돌아다니며', '답', '찾고', '철학', '굴뚝', '청소부', '히치하이커', '철학', '여행', '노마디즘', '불온', '존재론', '철학', '책', '썼고', '수학', '몽상', '이라는', '대중', '수학사', '책', '쓰기', '했으며', '필로', '시네마', '제목', '영화', '책', '썼다', '서울대', '사회', '학과', '학위', '받았는데', '박사', '논문', '서양', '건축사', '근', '대적', '주거', '공간', '탄생', '마르크스', '주의', '근대성', '자본', '넘어선', '자본', '미래', '마르크스', '주의', '코뮌', '주의', '대중', '흐름', '맑스', '책', '썼고', '뻔', '뻔한', '시대', '줌', '정치', '칼럼', '집', '내기', '연구자', '공동체', '수유', '무', '활동', '서', '울', '과학기술대', '강의']"
시선으로부터,정세랑,문학동네,년 월 일,,소설시희곡,"['태어났다', '판타스틱', '발표', '하며', '작품', '활동', '시작', '가까이', '창비', '장편소설', '피', '프티', '피플', '일보', '문학상', '소설', '집', '옥상', '만나요', '목소리', '드릴게요', '장편소설', '덧니', '보고', '싶어', '지구', '한아', '뿐', '재인', '재욱', '재훈', '보건', '교사', '안은영', '시선', '으로부터', '산문', '집', '지구인', '지구', '사랑', '순', '없어']","['소설', '세기', '낸', '바치는', '세기', '사랑', '국문학', '당', '올', '따스함', '정세랑', '신작', '장편소설', '독창', '목소리', '세계관', '구축', '소설', '시대', '현실', '단단히', '발', '딛고', '나아가는', '이야기', '폭넓은', '작품', '세계', '늘', '새로운', '놀라', '움', '선사', '했던', '정세랑', '작가', '동명', '소설', '원작', '제작', '넷플릭스', '드라마', '보건', '교사', '안은영', '경미', '감독', '정유미', '자연', '제작', '중인', '케이팝', '드라마', '루미', '네이션', '각본', '집필', '하며', '활동', '반경', '넓혀가고', '장편소설', '시선', '으로부터', '돌아왔다', '시선', '으로부터는', '구상', '완성', '걸린', '대작', '일보', '문학상', '수상한', '피', '프티', '피플', '만에', '내놓는', '신작', '장편소설', '시선', '으로부터는', '오픈', '웹진', '문학동네', '개', '월간', '연재', '되었으며', '문학동네', '연재', '후', '출', '간', '첫', '소설', '이기도']"
세계사를 바꾼 가지 신소재,사토 겐타로 송은애,북라이프,년 월 일,,역사,"['연월일', '효고현', '태어나', '도쿄대', '이과', '대학교', '학부', '응용화학', '졸업', '했으며', '도쿄', '공업', '대학교', '대학원', '유기', '합성', '화학', '공부', '이바라키현', '쓰쿠바', '시', '제약회사', '연구원', '당시', '경험', '유기화학', '세계', '특별한', '흥미', '느끼게', '계기', '되었다', '인터넷', '에로', '분자', '이미지', '제작', '유기화학', '기사', '집필', '하여', '올렸는데', '글', '큰', '인기', '얻으면서', '분야', '최고', '전문가', '이자', '스타', '저자', '자리매', '김', '말', '글쓰기', '전념', '위해', '회사', '사직서', '냈으며', '퇴직', '후', '과학', '전문', '프리랜서', '활동', '주로', '화학', '잡지', '칼럼', '연재', '이메일', '매거진', '유기화학', '집필', '제작', '하여', '발송', '하며', '강연', '활동', '활발히', '의약품', '크라이시스', '과학', '저널리스트', '받았으며', '화학', '커뮤니케이션', '상도', '주요', '저서', '탄소', '문명', '론', '의약품', '크라이시스', '제로', '리스크', '사회', '덫']","['새로운', '재료', '능력', '무한', '끌어', '올리는', '열쇠', '역사', '과학', '재료', '관점', '바라본', '신', '개념', '역사', '책', '조앤', '롤링', '쓴', '세계', '베스트셀러', '해리', '포터', '마법', '세계', '특별한', '공간', '다루고', '판타지', '소설', '독자', '시선', '사로잡는', '화려한', '물건', '등장', '그중', '투명', '망토', '주인공', '해리', '투명', '망토', '비밀', '장소', '몰래', '들어가거나', '적의', '시선', '피하', '며', '어려운', '문제', '척척', '해결', '투명', '망토', '상상', '속', '에만', '존재', '일까', '미래', '혁신', '바꿀', '재료', '메타', '물질', '불리는', '빛', '구부러지는', '나타내는', '굴절률', '마이너스', '물질', '가리키는데', '자연계', '없지만', '미세한', '크기', '금속', '코일', '구현', '있을', '기대', '된다', '메타', '물질', '물체', '덮으면', '속', '물체', '반사', '빛', '메타', '물질', '표면', '돌아', '들어가', '보는', '눈', '도달', '덮인', '물체', '감지', '되지', '않고', '뒤', '물체', '그대로', '보이', '게', '된다', '판타지', '소설', '영화', '나올', '법', '일이', '현실', '화', '되고', '베스트셀러', '세계사', '바꾼', '약', '약', '이라는', '독특한', '소재', '인류', '생존', '역사', '맛깔나게', '풀어', '낸', '사토', '겐타', '범위', '넓혀', '만든', '대표', '물질', '들고', '찾아왔다', '전작', '약', '되지', '않았다면', '이는', '역사', '속', '다룬', '책', '혁신', '물질', '발견', '역사', '만들어졌는지', '펼쳐', '보이', '며', '필연', '역사', '흥미진진', '풀어', '낸다', '책', '물질', '발견', '되었는지', '사건', '세계', '연결', '되고', '바뀌었는지를', '미시', '관점', '역사', '꿰뚫는', '한편', '과학', '칼럼니스트', '해박', '지식', '역사', '과학', '긴밀하게', '연결해', '독자', '사로잡는다']"
