도서명,저자,출판사,발행연도,대출횟수,카테고리,저자소개,책소개
예스리커버 완전한 행복,정유정,은행나무,년 월 일,,소설시희곡,"['소설가', '전남', '함평', '출생', '대학', '시절', '국문과', '소설', '숙제', '써', '주면서', '창작', '대한', '갈증', '달랬고', '직장', '다닐', '감각', '잃지', '않기', '위해', '홀로', '무수', '히', '쓰고', '버리는', '고독', '시절', '보내기도', '하였다', '소설', '쓰는', '세계', '발', '딛고', '어른', '창턱', '손', '뻗는', '중학교', '학년', '아들', '성장', '모습', '스스로', '지나', '온', '십', '대의', '기억', '속', '또래', '에너지', '변덕', '스러', '움', '한순간', '영악', '함', '같은', '심리', '상태', '생생하게', '떠올랐으며', '유쾌하게', '종횡무진', '이야기', '끌', '가는', '입심', '돋보인다는', '평', '걸친', '구상', '집필', '끝', '탄생', '스프링', '캠프', '천만', '원', '고료', '세계', '청소년', '문학상', '수상', '문단', '주목', '받기', '시작', '등단', '쏟아지는', '원고', '청탁', '거절', '치밀한', '자료', '조사', '취재', '바탕', '심장', '쏴라', '집필', '에만', '몰두해', '다시', '억', '원', '고료', '세계문학', '수상하는', '영예', '안았고', '작품', '심사', '위원', '강렬한', '주', '의식', '탁월한', '구성', '스토리', '관통', '유머', '반전', '빼어나다는', '평', '들었다', '스프링', '캠프', '날', '갑자기', '낯선', '뛰어든', '열', '세', '애송이', '펼치는', '개판', '여행', '청룡열차', '탄', '같은', '속', '도감', '문체', '유머', '가득', '담긴', '입담', '속', '펼쳐지는', '십', '대들의', '풋풋한', '사랑', '비밀스러운', '성장', '이야기', '담았다', '차기작', '심장', '쏴라는', '정신병원', '배경', '옥죄', '운명', '맞서', '새로운', '향', '탈출', '꿈꾸는', '두', '젊은이', '고군', '분투', '정신병원', '형상', '화한다', '작가', '말', '운명', '생존', '이야기', '가깝게', '삶', '죽음', '의미', '배운', '작가', '간호사', '했던', '경험', '죽음', '대한', '특별한', '게', '했다는', '점', '전달', '하였다', '심사', '위원', '강렬한', '주', '의식', '탁월한', '구성', '스토리', '관통', '유머', '반전', '빼어나다는', '평', '들었다', '발표', '장편소설', '밤', '종', '기원', '주요', '언론', '서점', '책', '선정', '되며', '큰', '화제', '모았고', '영미권', '비롯', '프랑스', '독일', '핀란드', '중국', '일본', '브라질', '해외', '개국', '번역', '출판', '되면서', '많은', '독자', '사랑', '받고', '에도', '에세이', '정유', '정의', '히말라야', '환상', '방황', '정', '유정', '이야기', '이야기', '하다가', '진', '지니', '완전한', '행복', '출', '간']","['다시', '정', '유정', '자기애', '늪', '빠진', '삶은', '위태', '로운', '압도', '서사', '위', '정교하고', '서늘한', '공포', '기다린', '정', '유정', '스프링', '캠프', '심장', '쏴라', '밤', '종', '기원', '진', '지니', '발표', '작품', '독자', '열광', '지지', '받으며', '국문학', '대체', '불가한', '작가', '자리매', '김', '정유', '정이', '신작', '완전한', '행복', '돌아왔다', '쪽', '꽉', '채운', '압도', '서사', '적재적소', '타격', '속', '도감', '문장', '치밀하고', '정교하게', '쌓아', '올린', '플롯', '독자', '눈', '작', '열', '생생한', '묘사', '정', '유정', '만의', '스타일', '가감', '없이', '보여주는', '한편', '완숙', '해진', '서스펜스', '심연', '대한', '밀도', '높은', '질문', '가득', '찬', '수작', '완전한', '행복', '버스', '다니지', '않는', '버려진', '시골', '집', '늪', '사는', '오리', '먹이기', '위해', '오리', '먹이', '만드는', '뒷모습', '시작', '된다', '그녀', '딸', '집', '찾은', '얼굴', '비춘다', '얼굴', '맞대고', '웃고', '있지만', '추구', '서로', '행복', '서서히', '불협화음', '만들어', '낸다', '기묘한', '불협화음', '늪', '들려오는', '괴기한', '오리', '소리', '공명', '하며', '불안', '그림자', '드리운다', '행복', '위해', '노력', '노력', '할수록', '깊이', '빠져드는', '늪', '그림자', '점점', '깊은', '어둠', '가족', '이끈다']"
트렌드 코리아 ,김난도 전미영 최지혜 이향은 이준영,미래의창,년 월 일,,경제 경영,"['교수', '트렌드', '연구자', '컨설턴트', '작가', '서울대학교', '생활', '과학', '대학', '학과', '학생', '가르치고', '생활', '과학', '연구소', '소비', '트렌드', '분석', '센터', '이끌며', '소비', '트렌드', '연구', '서울대학교', '교육', '매일경제', '신문', '정진기', '언론', '문화상', '학회', '최우수', '논문', '정책', '학회', '학술', '갤럽', '최우수', '논문', '지도', '마케팅', '협회', '공로상', '한중', '경영', '대상', '한중', '경제', '협력', '수상했다', '코웨이', '아모레퍼시픽', '에버랜드', '현대', '자동차', '텔레콤', '그룹', '신한카드', '외식산업', '연구원', '신세계', '그룹', '경영', '경제', '연구소', '롯데', '마트', '제일기획', '라마', '이스터', '플라자', '여러', '주요', '기업', '자문', '하며', '이론', '지식', '실무', '경험', '시너지', '도모', '데도', '힘', '쏟고', '해피', '김난도', '트렌드', '플러스', '라디오', '프로그램', '진행', '했으며', '형', '대규모', '온라인', '공', '개강', '좌', '시장', '이라는', '강좌', '운영', '유튜브', '채널', '트렌들', '코리아', '개설', '트렌드', '콘텐츠', '업로드', '째', '트렌드', '코리아', '시리즈', '매년', '집필', '하며', '언택트', '뉴트', '세포', '마켓', '필', '환경', '가심', '비', '편리', '미엄', '코나미', '트렌드', '신조어', '발표', '바', '외', '에도', '트렌드', '코리아', '영문', '판', '트렌드', '로드', '뉴욕', '임파', '서', '블', '트렌드', '차이나', '공저', '럭셔리', '코리아', '소비', '트렌드', '경', '경', '영서', '아프니까', '청춘', '천', '번', '흔들려야', '어른', '된다', '김난도', '웅크린', '삶', '이니까', '에세이', '출', '간']","['검은', '호랑이', '힘차게', '포효', '되', '기를', '죽', '이지', '못', '강하게', '만든다', '니체', '말', '넘는', '팬데믹', '속', '에서도', '삶', '이어', '왔고', '고통', '절망', '속', '에서도', '미래', '대한', '희망', '끈', '놓지', '않았다', '획기', '거침', '없는', '기술', '발전', '꿈꾸던', '더욱', '앞당기고', '미', '증', '유의', '전염병', '현명하게', '공생', '위드', '코로나', '준비', '강해지고', '검은', '호랑이', '맞아', '서울대', '소비', '트렌드', '분석', '센터', '개', '키', '워드', '두운', '이로', '잡았다', '팬데믹', '위기', '상황', '잘', '대처', '하느냐', '기업', '진화', '속도', '빠른', '니', '즈', '맞출', '인가', '나아가', '유권자', '마음', '얻을', '인가', '거침', '없이', '포효', '호랑이', '될', '인가', '고양이', '될', '인가', '큰', '갈림길', '놓여']"
채식주의자,한강,창비,년 월 일,,소설시희곡,"['늦은', '태어났다', '연세대', '국문과', '졸업', '뒤', '문학', '사회', '시를', '발표', '이듬해', '신문', '신춘문예', '단편소설', '붉은', '닻', '당선', '되어', '작품', '활동', '시작', '장편소설', '검은', '사슴', '그대', '차가운', '손', '채식주의자', '바람', '분다', '가라', '희랍어', '소년', '온다', '소설', '집', '여수', '사랑', '열매', '노랑', '무늬', '영원', '시집', '서랍', '저녁', '넣어', '두었다', '만해문학상', '황순원문학상', '동리', '문학상', '이상문학상', '젊은', '예술가', '소설', '문학상', '수상했다', '한편', '출', '간', '채식주의자', '판', '출', '간', '대한', '호평', '기사', '뉴욕타임스', '여러', '언론', '소개', '되고', '맨', '부', '커', '인터내셔널', '수상하며', '폭력', '성과', '존엄', '질문', '던지는', '한강', '작품', '대한', '국내외', '관심', '높아지고', '만해문학상', '수상작', '소년', '온다의', '해외', '번역', '판권', '개국', '팔리며', '국문학', '활기', '해주고']","['인터내셔널', '부', '커', '산클레멘테', '문학상', '수상', '작전', '세계', '주목', '한강', '역작', '다시', '만나다', '인터내셔널', '부', '커', '수상하며', '국문학', '입지', '단계', '확장', '시킨', '한강', '장편소설', '채식주의자', '만에', '새로운', '장정', '선보인다', '상처', '받은', '영혼', '고통', '식물', '상상력', '강렬한', '결합', '정교한', '구성', '흡인', '력', '문체', '보여주는', '작품', '섬뜩한', '아름다', '움', '미학', '한강', '만의', '방식', '완성', '역작', '탄탄하고', '정교하며', '충격', '작품', '독자', '마음', '아마도', '꿈', '오래도록', '머물', '이라는', '평', '받으며', '인터내셔널', '부', '커', '수상했던', '채식주의자', '미국', '문학계', '파문', '일으키면서도', '독자', '공명', '보인다', '뉴욕타임스', '놀라울', '아름다운', '산문', '믿을', '없을', '폭력', '내용', '조합', '충격', '가디언', '크라는', '해외', '서평', '받았고', '스페인', '산클레멘테', '문학상', '받는', '세계', '뜨거운', '반응', '일으켰다', '국내', '부', '가까이', '판매', '되었다', '채식주의자', '날', '육식', '거부', '하며', '가족', '갈등', '빚기', '시작', '영혜', '중심', '인물', '등장', '장편소설', '소설', '영혜', '둘러싼', '세', '인물', '남편', '형부', '시선', '서술', '되며', '영혜', '단', '번', '주도', '화', '위치', '얻지', '못', '가족', '이름', '자행', '가부장', '폭력', '폭력', '저항', '하며', '금식', '동물성', '벗어던지고', '나무', '되고자', '영혜', '보여주는', '식물', '상상력', '경지', '모든', '세대', '독자', '아우르며', '크나큰', '공명', '이루어', '낼']"
다시 시작하는 사람들을 위한 심리학 수업,앤디 앤드루스 김은경,홍익출판미디어그룹 ,년 월 일,,자기계발,"['미국', '가장', '영향력', '인물', '명', '꼽혀', '온', '앤디', '앤드루스', '베스트셀러', '작가', '이자', '방송인', '세계', '규모', '자랑', '기업', '인기', '전문', '강의', '자료', '활동', '중이', '세계', '개국', '웹사이트', '팟캐스트', '전문', '통찰', '구독', '하며', '전하', '메시지', '공유', '명의', '역대', '미국', '대통령', '요청', '백악관', '연설', '바', '앤디', '앤드루스', '세계', '수백만', '부가', '팔린', '폰더', '씨', '위대한', '뉴욕타임스', '베스트셀러', '바꿔주는', '존스', '할아버지', '낡은', '여행', '가방', '여러', '권', '책', '썼다', '앨라배마주', '오렌지', '비치', '아내', '폴리', '두', '아들']","['삶', '탁월한', '성과', '얻는', '노하우', '주위', '노력', '열정', '제한', '스스로', '서서히', '옥죄', '덫', '최선', '했어', '최고', '거야', '이렇게', '일이', '상상력', '능력', '가로막는', '말', '분명한', '그러한', '진실한', '없다는', '세계', '베스트셀러', '작가', '이자', '역대', '명의', '미국', '대통령', '앞', '연설', '앤디', '앤드루스', '미국', '가장', '영향력', '인물', '명', '꼽혀', '왔다', '변화', '열망', '수많은', '독자', '삶', '냉철하게', '돌아보도록', '만들었던', '다시', '시작', '위', '심리학', '수업', '스스로', '틀', '갇힌', '위', '안내', '자처']"
한없이 사악하고 더없이 관대한,리처드 랭엄 이유,을유문화사,년 월 일,,자연과학,"['하버드', '대학교', '진화생물학', '교수', '옥스퍼드대', '동물학', '전공', '아프리카', '탄자니아', '곰배', '국립', '공원', '침팬지', '행동', '학', '연구', '결과', '바탕', '케임브리지대', '동물학', '박사', '학위', '미국', '건너간', '미시간', '대학교', '거쳐', '하버드', '대학교', '인류학', '교수', '재직', '했으며', '뜻', '몇몇', '학자', '진화생물학', '새로운', '학과', '만들어', '독립', '우간다', '야생', '침팬지', '연구', '왔다', '맥아더', '재단', '펠로십', '수상했으며', '미국', '예술', '과학', '아카데미', '영국학사원', '회원', '전쟁', '살인', '폭력', '성의', '기원', '수컷', '영장류', '와의', '비교', '연구', '파헤쳐', '논란', '화제', '낳았던', '첫', '대중', '서', '악마', '같은', '남성', '만에', '단독', '저술', '출', '간', '책', '요리', '본능', '책', '없던', '새로운', '아이디어', '설득', '력', '탄탄한', '논', '거들로', '인해', '출', '간', '네이처', '사이언티', '픽', '아메리칸', '과학계', '중요', '잡지', '포함', '뉴욕', '타임스', '워싱턴', '포스트', '가디언', '텔레', '그래프', '세계', '영향력', '언론', '집중', '조명', '뿐', '아니라', '구르', '메', '비롯', '유명', '요리', '잡지', '요리', '인기', '방송', '프로그램', '에도', '초청', '받았을', '요리', '업계', '뜨거운', '반응', '이끌어', '내었다', '요리', '본능', '등정', '주요', '내용', '실험', '냉엄', '과의', '인터뷰', '토대', '요리', '만들었는가라는', '제목', '다큐멘터리', '제작', '방영']","['책', '때로는', '한없이', '사악하고', '때로는', '더없이', '관대한', '본성', '수수께끼', '진화', '탐구', '풀어', '가는', '책', '하버드', '대학교', '진화생물학', '교수', '이자', '저명한', '진화', '인류학자', '리처드', '냉엄', '책', '길들이기', '흥미로운', '개념', '풍부한', '연구', '바탕', '폭력', '타', '주의', '전쟁', '협력', '사형', '도덕', '중요한', '주제', '다가간다', '괴롭히고', '강한', '야만', '성', '맞서는', '사회', '관용', '통제', '필요성', '설득', '력', '있게', '주장']"
쇼코의 미소,최은영,문학동네,년 월 일,,소설시희곡,"['삼색', '고양이', '날', '태어나', '삼색', '고양이', '고등어', '고양이', '사는', '소설가', '타고난', '집', '수이', '장기간', '세계', '꿈꾼다', '여행', '글쓰기', '고양이', '바다', '잠', '좋아한다', '콤플렉스', '약점', '이라고', '여겼던', '힘', '살아가고', '경기', '광명', '태어났으며', '고려대학교', '국어', '국문학', '졸업', '본격', '작품', '활동', '시작', '지은', '책', '소설', '집', '쇼코', '미소', '무', '해한', '장편소설', '밝은', '밤', '문학동네', '젊은', '작가', '허균', '문학', '작가', '김준성', '문학상', '이해', '소설', '문학상', '구상', '문학상', '젊은', '작가', '일보', '문학상', '대산문학상', '수상했다']","['소설가', '로서', '최은영', '가장', '큰', '미덕', '탐구', '든', '근사한', '이야기', '들려준다는', '점', '그녀', '앞', '쓰게', '될', '근사한', '이야기', '책', '시작', '김연수', '소설가', '겨울', '작가', '세계', '신인상', '중편소설', '쇼코', '미소', '당선', '되어', '등단', '작품', '젊은', '작가', '수상하면서', '많은', '특별한', '인상', '다가갔던', '신인', '소설가', '말', '특별한', '인상', '발표', '작품', '이라고는', '등단', '작', '쇼코', '미소', '편', '밖에', '없는', '신인', '작가', '등단', '지', '채', '두', '달이', '되지', '않은', '시점', '젊은', '작가', '수상했다는', '만을', '의미', '않는다', '마다의', '날카로운', '감식', '안', '지닌', '소설가', '평론가', '공통', '감상', '이끌어', '냈다는', '점', '특별함이', '갑론', '박도', '없이', '에게서', '동일한', '평가', '받는', '작품', '탁월한', '소설', '말', '하려는', '아니다', '등단', '작', '대해', '흔히', '걸게', '기대', '기존', '작품', '구별', '낯섦', '전위', '대한', '요구', '물러나', '별다른', '기교', '없이', '담백하게', '이야기', '풀어', '나가고', '정통', '방식', '읽는', '이의', '마음', '움직였다는', '쇼코', '미소', '지닌', '특별함이', '담겨', '고레', '에다', '히로', '카', '즈', '누', '잇신', '감독', '영화', '모든', '영역', '진실하다는', '문학평론가', '신형철', '준다는', '그로', '소설', '주는', '감동', '이란', '인가', '새삼', '보게', '만들었다', '소설가', '임철우', '최은영', '등단', '초기', '선천', '눈', '위', '약한', '있듯이', '마음', '특별히', '약해서', '쉽게', '부서지는', '법', '이라고', '전혀', '짐작', '없는', '고통', '앞', '겸손히', '귀', '열고', '싶다고', '밝혀', '왔다', '최은영', '시선', '닿는', '곳', '에나', '자리', '터', '총', '편의', '작품', '수록', '최은영', '첫', '소설', '집', '쇼코', '미소', '마음', '흘러갈', '정밀', '물매', '만들어', '냄으로써', '자리', '이끈다']"
돈으로 살 수 없는 것들,마이클 샌델 안기순 김선욱,와이즈베리,년 월 일,,사회 정치,"['정의', '열풍', '불러일으켰다', '세', '최연', '소', '하버드', '대학교', '교수', '되었고', '세', '자유', '주의', '이론', '대가', '존', '롤스', '정의론', '비판', '자유', '주의', '정의', '한계', '발표', '세계', '명성', '얻었다', '하버드', '대학교', '정치철학', '가르치고', '있으며', '수업', '학생', '사이', '최고', '명', '강의', '손', '꼽힌다', '존', '롤스', '정의', '분야', '세계', '학자', '인정받는', '명실', '공', '히', '시대', '최고', '석', '학', '이자', '철학', '계', '록스타', '대표', '저서', '정의', '란', '인가', '돈', '없는', '정치', '도덕', '말', '완벽', '대한', '반론', '정의', '한계', '마이클', '샌델', '중국', '만나다는', '중국', '철학', '연구자', '마이클', '샌델', '이론', '저작', '동양', '철학', '분석', '평론', '대한', '샌델', '모은', '동', '서양', '철학', '대화', '살펴봄으로써', '마이클', '샌델', '정의', '새롭게', '경험', '있을']","['시장', '항상', '옳을까', '모든', '사고파는', '사회', '마이클', '샌델', '해부', '돈', '없는', '가치', '결정', '하는가는', '정의', '가로', '화제', '모았던', '마이클', '샌델', '시장', '도덕', '한계', '시', '장지', '주의', '맹점', '대하', '논의', '책', '책', '옥스퍼드대', '강의', '에서부터', '시작', '하여', '봄', '학기', '이름', '하버드', '대학교', '철학', '강의', '개설', '연간', '철저히', '준비']"
미움받을 용기 만 부 기념 스페셜 에디션,기시미 이치로 고가 후미타케 전경아 김정운,인플루엔셜,년 월 일,,인문,"['철학자', '교토', '대학교', '대학원', '문학연구', '박사', '과정', '수료', '했으며', '고등학생', '철학', '뜻', '두어', '전공', '철학', '에서도', '서양', '고대', '철학', '특히', '플라톤', '철학', '병행', '아들러', '심리학', '연구', '일본', '아들러', '심리', '학회', '고문', '프로이트', '융', '심리학', '대', '거장', '컬', '지는', '알프레드', '아들러', '심리학', '정수', '담은', '미움', '받을', '용기', '세계', '반향', '일으켰다', '아들러', '열풍', '몰고', '왔던', '아들러', '심리학', '대', '철학', '관', '집필', '강연', '활동', '펼치며', '수많은', '상대로', '카운슬러', '역할', '해주고', '기시', '미', '이치로', '삶', '죽음', '아직', '긴', '남았습니다', '아들러', '성격', '상담', '소', '아들러', '심리학', '읽는', '밤', '마흔', '행복해질', '용기', '많은', '도서', '국내', '번역', '소개', '되었다', '저자', '최신', '작', '철학', '잊은', '리더', '에게는', '아들러', '사상', '시작', '리더', '철학자', '대화', '형식', '엮', '책', '책', '좋은', '리더', '될', '인가', '철학', '질문', '명쾌하면서도', '묵직한', '해답', '제시', '줄']","['독자', '선택', '시대', '새로운', '고전', '주', '연속', '역대', '최', '장기간', '베스트셀러', '위', '세계', '부', '돌파', '글로벌', '베스트셀러', '모든', '인간관계', '비롯', '된다', '미움', '받는', '두려워하지', '마라', '모든', '용기', '문제', '변화', '원한다', '자유로운', '삶', '성공', '삶', '행복한', '삶', '쉽게', '핑계', '대고', '쉽게', '포기', '되돌아보자', '능력', '있었더라면', '부잣집', '태어났더라면', '참고', '견디면', '나아지겠지라며', '환경', '탓', '거나', '현실', '외면', '지는', '않았는지', '말', '변할', '행복해질', '있다고', '단언', '철학자', '그간', '상식', '컬', '지', '던', '프로이트', '원', '인론', '정면', '부정', '하며', '자유도', '행복', '용기', '문', '제일', '뿐', '환경', '능력', '문제', '아님을', '보여준', '알프레드', '아들러', '출', '간', '돼', '주', '연속', '베스트셀러', '위', '기록', '하며', '대한민국', '아들러', '열풍', '일으킨', '책', '미움', '받을', '용기', '국내', '부', '판매', '기념', '하며', '리', '커버', '에디', '션', '독자', '찾아왔다', '리', '커버', '연간', '변함', '없는', '사랑', '보내준', '독자', '보내는', '두', '저자', '친서', '세련된', '디자인', '따뜻한', '삽화', '새', '옷', '입었다', '오랫동안', '아들러', '연구', '온', '철학자', '기시', '미', '이치로', '혜안', '일본', '대표', '스토리텔링', '작가', '고가', '후미', '타게의', '필', '력', '돋보이는', '미움', '받을', '용기', '개국', '번역', '출', '간', '되었으며', '세계', '누적', '판매', '부를', '돌파', '경이', '기록', '세우기도', '프로이트', '융', '심리학', '대', '거장', '불리는', '아들러', '능력', '환경', '과거', '트라우마', '든지', '변할', '존재', '이며', '이를', '위', '해서는', '나를', '그대로', '받아들이고', '눈앞', '놓인', '문제', '직시', '용기', '필요하다고', '말', '책', '자유로워질', '용기', '평범해질', '용기', '미움', '받을', '용기', '자유', '롭고', '행복한', '삶', '위', '아들러', '가르침', '철학자', '청년', '대화', '형식', '엮어', '행복한', '인가', '본연', '질문', '쉽고', '명쾌한', '해답', '제시', '준다']"
사람 장소 환대,김현경,문학과지성사,년 월 일,,인문,"['서울대학교', '인류학', '공부', '프랑스', '건너가', '사회과학', '고등', '연구원', '역사', '문명', '전공', '박사학위', '학위', '논문', '근대화', '해외', '유학', '관행', '대한', '돌아온', '뒤', '서울대', '덕성여대', '연세대', '인류학', '가르쳤다', '독립', '연구자', '로서', '정체', '성', '추구', '있으며', '학술', '논문', '에도', '대중', '에세이', '에도', '속', '않는', '새로운', '글쓰기', '형식', '실험', '지은', '책', '장소', '환대', '공간', '주권', '으로의', '초대', '공저', '옮긴', '책', '으로는', '언어', '상징', '권력', '역사', '쓰는', '가공', '역']","['장소', '환대', '세', '개념', '중심', '사회', '다시', '정의', '사회', '성원', '권', '환대', '문제', '오랜', '기간', '연구', '해온', '인류학자', '김현경', '첫', '저서', '장소', '환대', '문학', '지', '성사', '출', '간', '되었다', '들어오고', '되는가', '이기', '받아들여진', '인가', '받아들여졌기', '인가', '다시', '말', '이라는', '지위', '인가', '조건', '인가', '조건', '부의', '환대', '역시', '환대', '라고', '있을까', '주어진', '환대', '라도', '철회', '될', '있다면', '진정한', '의미', '환대', '되지', '않은', '게', '아닐까', '책', '질문', '답', '하며', '사회', '시계', '가진', '구조', '총', '체', '벌집', '재생산', '실천', '주체', '재생산', '구조', '비유', '조', '기능주의', '벗어나', '장소', '환대', '세', '개념', '중심', '사회', '다시', '정의', '목표', '삼는다']"
