도서명,저자,출판사,발행연도,대출횟수,카테고리,저자소개,책소개
다른 방식으로 보기,존 버거 최민,열화당,년 월 일,,예술,"['미술', '비평가', '사진', '이론가', '소설가', '다큐멘터리', '작가', '사회', '비평가', '널리', '알려져', '미술', '평론', '시작', '점차', '관심', '활동', '영역', '넓혀', '예술', '인문', '사회', '걸쳐', '깊고', '명쾌한', '관점', '제시', '중년', '프랑스', '동부', '알프스', '산록', '위치', '시골', '농촌', '마을', '옮겨', '살면서', '생', '마감', '농사일', '글쓰기', '저서', '피카소', '성공', '실패', '예술', '혁명', '방식', '보기', '본다는', '의미', '말', '하기의', '방법', '센스', '사이트', '사진', '덧', '없는', '얼굴', '존', '버거', '글', '쓴', '사진', '모든', '소중히', '하라', '백내장', '벤', '투', '스케치북', '아내', '빈', '방', '사진', '이해', '스모크', '아는', '모든', '언어', '초상', '풍경', '소설', '시대', '화가', '만나는', '곳', '가에게', '킹', '삼부작', '노동', '끈질긴', '땅', '한때', '유로파', '라일락', '깃발']","['존', '버거', '미술', '평론가', '널리', '알려지게', '작품', '초판', '발행', '미술', '전공자', '필독', '서', '이자', '일반인', '교양', '서', '로서', '사랑', '받아', '온', '국내', '에서도', '이미', '출판사', '세', '곳', '소개', '되었으나', '번역', '상의', '오류', '또는', '여러', '모로', '미진한', '많았다', '책', '곰', '브리', '치의', '서양미술', '사의', '역자', '정평', '예술', '종합', '영상', '원장', '최민', '번역', '새롭게', '단장', '역자', '존', '버거', '간결한', '언어', '담긴', '난해함을', '텍스트', '이미지', '대한', '깊은', '이해', '친절히', '풀어내며', '독자', '이미지', '세계', '안내', '이미지', '텍스트', '읽히', '기를', '바랐던', '원작', '자의', '의도', '살려', '원작', '같은', '순서', '이미지', '텍스트', '흐르도록', '편집', '전통', '미술사', '미술', '평론', '미술', '작품', '볼', '작품', '감상', '방식', '태도', '있다고', '가정', '정답', '과도', '같은', '감상', '법', '존재', '한다고', '믿는', '존', '버거', '감상', '법', '어딘가', '잘', '못', '또는', '편협', '방식', '있다고', '주장', '책', '바탕', '방영', '같은', '제목', '텔레비전', '시리즈', '강의', '존', '버거', '기존', '아카데믹', '보는', '방식', '대해', '근본', '재', '검토', '요청']"
팩트풀니스,한스 로슬링 올라 로슬링 안나 로슬링 뢴룬드 이창신,김영사,년 월 일,,인문,"['스웨덴', '웁살라', '태어나', '웁살라', '대학교', '통계', '의학', '인도', '벵갈루루', '성', '요한', '의과', '대학교', '공중', '보건', '공부', '했으며', '의사', '자격', '얻었다', '모잠비크', '칼라', '지역', '보건', '담당자', '콘도', '알려진', '마비', '증세', '일으키는', '질병', '발견', '연구', '웁살라', '대학교', '의학', '박사학위', '스톡홀름', '의과대학', '카롤린', '스카', '연구소', '세계', '보건', '교수', '근무', '스웨덴', '국경', '없는', '사회', '공동', '설립', '세계보건기구', '유니세프', '구호', '기구', '고문', '지냈으며', '스웨덴', '과학', '아카데미', '국제', '그룹', '스위스', '세계', '경제', '포럼', '세계', '어젠다', '네트워크', '회원', '활동', '통계', '기쁨', '겁', '내지', '말', '관', '진실', '겁', '내지', '말', '가난', '끝내기', '세', '편의', '다큐멘터리', '기획', '진행', '공로', '그리어', '손상', '수상했다', '하버드', '대학교', '수여', '인도', '주의', '웁살라', '대학교', '명예', '박사학위', '아들', '올라', '레슬링', '며느리', '안', '레슬링', '뢴룬드', '갭', '마인더', '재단', '세웠다', '금융기관', '기업', '비', '정부', '기구', '다양한', '곳', '강연', '했으며', '번의', '테드', '강연', '조회', '수만', '돌파', '뜨거운', '화제', '모았다', '나은', '곳', '만드는', '데', '평생', '헌신', '해온', '팩트', '풀러', '집필', '데', '몰두하던', '연월일', '떠났다']","['빌', '게이츠', '미국', '모든', '대학', '졸업생', '직접', '선물', '화제', '책', '강력한', '바탕', '정확하게', '바라보는', '방법', '담은', '혁명', '저작', '세계', '확증편향', '기승', '부리는', '탈진', '실의', '시대', '막연한', '두려움', '편견', '이기는', '팩트', '중요성', '깨우는', '세계', '역작', '세계', '이해', '위', '문제', '평균', '정답', '률', '침팬지', '침팬지', '이기', '지', '못', '하는가', '똑똑하고', '현명한', '일수록', '모습', '정확히', '알', '지', '못', '인식', '비합리적', '본능', '밝히고', '착각', '달리', '나날이', '진보', '있', '음', '명확한', '데이터', '통계', '증명', '놀라운', '통찰', '바라보는', '방식', '바꾸고', '미래', '위기', '기회', '대처', '위해', '읽어야', '필', '독서', '책', '출', '간과', '동시', '세계', '지성', '계', '사로잡으며', '뜨거운', '화제', '모았다', '버락', '오바마', '대통령', '읽어야', '책', '목록', '권', '하나로', '추천', '스티븐', '핑커', '하버드', '대학', '심리학', '교수', '풍부한', '데이터', '인지', '과정', '잘', '못', '길', '이끌', '있는지를', '합리', '설명', '책', '네이처', '읽는', '만으로도', '세계관', '완전히', '뒤', '바뀔', '거', '라며', '극찬', '옵서버', '금세기', '최고', '책', '선정', '했고', '뉴욕타임스', '월스트리트저널', '가디언', '선데이타임스', '유수', '언론', '베스트셀러', '오르며', '출', '간', '만에', '부를', '돌파', '기록', '세웠다', '세계', '확증편향', '기승', '부리는', '탈진', '실의', '시대', '팩트', '풀', '막연한', '두려움', '편견', '이기는', '팩트', '중요성', '깨우는', '역작', '빈곤', '교육', '환경', '에너지', '인구', '다양한', '영역', '세계', '세계', '간극', '좁히고', '선입견', '깨는', '통찰', '시한', '편견', '달리', '나날이', '진보', '있', '음', '충실한', '명확한', '데이터', '통계', '이를', '낱낱이', '증명', '빌', '게이츠', '사회', '진출', '청춘', '책', '선물', '이유', '나아지고', '있다는', '긍정', '심어주는', '동시', '신념', '부합', '하는지', '돌아보라는', '충고', '이기도', '우물', '안', '갇혀', '살기', '올바르게', '사는', '데', '관심', '있다면', '세계관', '흔쾌히', '바꿀', '마음', '있다면', '본능', '반응', '비판', '사고', '준비', '되었다면', '책', '읽어', '보기', '바란다', '사회', '나아갈', '방향', '에도', '중요한', '이정표', '되어줄']"
어서 오세요 휴남동 서점입니다,황보름,클레이하우스,년 월 일,,소설시희곡,"['대학', '컴퓨터공학', '전공', '소프트웨어', '번의', '입사', '퇴사', '반복', '하면서도', '읽고', '쓰는', '으로서의', '정체', '성은', '잃지', '않고', '지은', '책', '읽겠습니다', '난생처음', '킥복싱', '거리', '좋다']","['받아들여지고', '있다는', '이렇게', '슬프고도', '좋을', '줄', '이야', '브런치', '북', '전자책', '출판', '프로젝트', '수상작', '독자', '요청', '쇄도', '전격', '종이', '책', '출', '간', '책', '서점', '새로운', '관계', '만들고', '스스로', '일어서기', '위해', '애쓰는', '이야기', '깊이', '있게', '펼쳐진다', '소설가', '김금희', '심사평', '에나', '있을', '같은', '동네', '후미진', '골목길', '오가는', '많지', '않은', '가정', '집', '사이', '평범한', '동네', '서점', '들어선다', '남동', '서점', '슬픈', '사연', '갖고', '얼굴', '아무런', '의욕', '보이지', '않는', '서점', '주인', '영주', '달', '간', '손님', '듯', '않고', '가만히', '앉아', '책', '읽는다', '그렇게', '잃어버린', '되찾는', '기분', '하루하루', '보내다', '소진', '되고', '텅', '빈', '같았던', '내면', '서서히', '사라진다', '그러다', '깨닫는다', '꽤', '건강해졌다는', '남동', '서점', '완전히', '새로운', '공간', '된다', '모이', '감정', '모이', '마다의', '이야기', '모이는', '공간', '바리스타', '민준', '로스팅', '대표', '지미', '작가', '승', '우', '단골', '손님', '정서', '사는', '게', '재미없는', '고등학생', '민철', '희주', '크고', '작은', '상처', '희망', '가진', '남동', '서점', '이라는', '공간', '안식처', '삼아', '살아가는', '법', '배운다', '오세요', '남동', '서점', '입니다는', '잃어버린', '채', '있지만', '사는', '데', '꼭', '필요한', '가득한', '책', '배려', '친절', '거리', '지킬', '줄', '아는', '끼리', '우정', '느슨한', '연대', '진솔하고', '깊이', '대화', '출', '간', '전자책', '베스트셀러', '오르며', '수많은', '독자', '찬사', '받은', '소설', '독자', '강력한', '요청', '마침내', '종이', '책', '다시', '태어났다']"
살아있다는 건,김산하,갈라파고스,년 월 일,,자연과학,"['일본', '시모노세키', '출생', '외교관', '이던', '일본', '스리랑카', '덴마크', '자라면서', '다양한', '자연환경', '접', '했으며', '국제', '협력', '단', '단원', '인도네시아', '페루', '등지', '돌', '며', '봉사', '활동', '서울대학교', '동', '물자원', '과학', '졸업', '같은', '대학교', '생명', '과학부', '대학원', '석사', '학위', '인도네시아', '구눙', '할라', '문', '국립공원', '자바', '긴', '원숭이', '연구', '우리나라', '최초', '야생', '영장류학자', '예술', '감성', '인문학', '소양', '두루', '갖춘', '과학자', '생태학', '로서', '자연', '동물', '관찰', '연구', '뿐', '아니라', '생태학', '예술', '융합', '작업', '에도', '관심', '가져', '영국', '크랜필드', '대학교', '디자인', '센터', '박사', '후', '연구원', '지냈다', '이화여자대', '에코', '과학부', '연구원', '이자', '생명', '다양성', '재단', '사무국', '장', '맡고', '있으며', '어린이', '청소년', '지역', '사회', '동물', '환경', '위', '보전', '운동', '펼쳐', '나갈', '있도록', '돕는', '제인', '구달', '연구소', '뿌리', '새싹', '프로그램', '지', '부장', '활동', '동생', '이자', '일러스트레이션', '작가', '김한민', '자라나는', '어린이', '자연', '생태계', '환경', '중요성', '알리는', '그림', '동화', '시리즈', '출', '간', '했으며', '저서', '습지', '주의자', '김', '산', '야생', '숲']","['과학', '미처', '보지', '못', '작은', '존재', '고유', '함', '살아있', '음', '관', '하여', '야생', '영장류학자', '김산', '허가', '자연', '으로부터', '포착', '빛나는', '생명', '이야기', '인도네시아', '야생', '밀림', '긴', '원숭이', '연구', '했던', '작가', '주변', '작은', '존재', '마음', '이끈다', '인공', '물', '사이', '비', '집고', '줌', '흙', '피어', '난', '풀', '얼굴', '모든', '동물', '에게로', '눈', '볼', '순', '없지만', '생명', '생명', '사이', '분명히', '존재', '사랑', '옳고', '그름', '따지지', '않고', '다가올', '미래', '걸음', '앞서', '두려워하지', '않고', '씩씩한', '자세', '살아가는', '존재', '모습', '살아있다는', '의미', '관해', '묻고', '답', '글', '그림', '책', '살아있다는', '건', '담겼다']"
예루살렘의 아이히만,한나 아렌트 김선욱,한길사,년 월 일,,인문,"['연월일', '독일', '하노버', '근교', '무남독녀', '태어났다', '유년기', '청소년기', '쾨니히스베르크', '보냈는데', '유대인', '삶', '이해', '된다', '조숙하고', '명석했던', '그녀', '고등학교', '교사', '반항', '퇴학', '당했지만', '가정교육', '베를린', '대학교', '청강', '거쳐', '마부', '란', '크', '대학교', '진학', '곳', '하이데거', '수학', '현상학', '창시자', '후설', '거쳐', '최종', '으로는', '하이델베르크', '대학교', '실존', '철학자', '야스퍼스', '지도', '사랑', '개념', '성', '아우구스티누스', '논문', '박사학위', '소테', '른', '이혼', '결혼', '하여', '베를린', '정착', '렌트', '정치', '억압', '유대인', '박해', '첨', '차', '심해지던', '독일', '시', '온', '주의자', '위해', '활동', '체포', '되어', '심문', '받은', '뒤', '모든', '뒤로', '프랑스', '망명', '망명', '후', '발터', '베냐민', '많은', '지식인', '만나', '유대인', '운동', '하던', '렌트', '다시', '용소', '갇혔다가', '렌트', '독일', '시인', '이자', '철학자', '하인리히', '블뤼허', '결혼', '렌트', '포함', '하여', '명', '유대계', '망명자', '불법', '비자', '발행', '준', '미국', '외교관', '하이럼', '빙엄', '세', '도움', '남편', '미국', '망명', '렌트', '이르러', '서야', '미국', '시민권', '얻게', '되는데', '프린스턴', '대학', '완전한', '교수', '직', '지명', '받은', '최초', '여성', '되었다', '프랑스', '미국', '경험', '연간', '무국적자', '경험', '바탕', '첫', '번째', '주저', '전체주의', '기원', '출', '간', '정치', '이론가', '로서', '정치', '현', '상의', '근본', '의미', '밝히는', '데', '전념', '본격', '정치', '사상가', '길', '걷는다', '라헬', '바른', '하겐', '유대인', '여성', '삶', '조건', '과거', '미래', '사이', '예루살렘', '아이히만', '악의', '진부', '성', '대한', '보고', '혁명', '론', '두운', '시대', '공화국', '위기', '시민', '불복종', '폭력', '세기', '중요', '저작', '연', '출', '간', '가운데', '혁명', '론', '렌트', '최종', '정치사', '상이', '담겨', '있는데', '헝가리', '혁명', '계기', '혁명', '연구', '관심', '갖게', '되면서', '프린스턴', '대학', '세미나', '미국', '혁명', '정신', '이란', '주제', '강연', '정리', '완결', '지은', '혁명', '론', '새로운', '시작', '자유', '기리', '혁명', '송이', '정치', '학도', '다양한', '정치', '통찰', '력', '제공', '귀중한', '교과서', '로서', '의미', '저작', '렌트', '에버', '딘', '대학', '정신', '삶', '사이', '주제', '기어', '드', '강의', '요청', '받은', '후', '사유', '문제', '집중', '연구', '했으며', '이듬해', '정신', '삶', '지라', '주제', '다시', '강의', '시작', '연구', '진행', '정신', '삶', '판단', '이라는', '주제', '정신', '삶', '부작', '연구', '진행', '하던', '심근경색', '생', '마쳤으며', '남편', '오랫동안', '강의', '뉴욕주', '허드슨', '강', '유역', '애넌', '데일', '바드', '대학', '묻혔다', '그녀', '사후', '정신', '삶', '사이', '정신', '삶', '지지', '출', '간', '되었으며', '완성', '되지', '않은', '부', '판단', '유', '고집', '칸트', '정치철학', '강의', '제목', '출', '간', '되었다', '후', '이미', '발표', '글', '미', '발표', '원고', '주제', '별로', '편집', '하여', '이해', '대한', '에세이', '책임', '판단', '정치', '약속', '유대', '저술', '문학', '문화', '대한', '성찰', '출', '간', '되었다']","['나치', '전범', '아돌프', '아이히만', '독일', '졸링겐', '태어난', '아이히만', '비밀', '나치당', '입당', '했고', '같은', '하인리히', '히믈러', '조직', '나치', '친위대', '정예', '부대', '들어갔다', '히믈러', '국가', '안', '전국', '창설', '했을', '베를린', '유대인', '담당', '부서', '되었다', '베를린', '근교', '나치', '고위', '관리', '모여', '유대인', '문제', '해결', '책', '필요한', '계획', '병참', '업무', '준비', '관', '회의', '열었는데', '아이히만', '문제', '책임', '맡', '음', '대량학살', '뜻', '해결', '책', '집행자', '되었다', '유대인', '식별', '집결', '시켜', '집단', '수용', '소로', '보내', '죽음', '몰아', '넣었다', '전쟁', '뒤', '아이히만', '미군', '붙잡혔으나', '포로수용소', '탈출', '중동', '지역', '전전', '하다가', '부에노스아이레스', '근처', '체포', '되어', '이스라엘', '이송', '되었다', '이스라엘', '정부', '예루살렘', '특별', '법정', '재판', '열었는데', '연월일', '시작', '재판', '아이히만', '교수형', '선고', '아이히만', '뜻', '밖에', '평범했다', '차', '세계대전', '지난', '뒤', '유대인', '학살', '소식', '세계', '알려졌을', '한나', '렌트', '진실', '이라고는', '믿지', '못', '했지만', '소식', '임', '알', '게', '되었다', '유대인', '학살', '주', '범', '아돌프', '아이히만', '이스라엘', '비밀경찰', '잡혀와', '예루살렘', '재판', '받게', '된다는', '소식', '듣게', '된다', '렌트', '예정', '되었던', '대학', '강의', '취소', '미국', '교양', '잡지', '뉴요커', '재정', '지원', '받아', '특파원', '자격', '예루살렘', '가서', '재판', '참관', '된다', '이로써', '책', '예루살렘', '아이히만', '탄생', '예루살렘', '있었던', '아이히만', '재판', '대해', '보고', '렌트', '악의', '평범', '성', '대해', '언급', '하였는데', '이는', '이론', '사상', '의도', '아니라', '엄청난', '규모', '자행', '악행', '현상', '나타내고자', '하였다', '악행', '악행', '작', '특정한', '약점', '병리학', '측면', '또는', '이데올로기', '확신', '근원', '따질', '없는', '악행', '작', '유일한', '인격', '특징', '아마도', '특별한', '천', '박성', '이라고', '있을', '행위', '아무리', '괴물', '같다고', '해도', '행위자', '괴물', '같지도', '악마', '지도', '않았다', '재판', '과정', '앞서', '있었던', '경찰', '심문', '보인', '행동', '뿐', '아니라', '과거', '탐지', '있었던', '유일한', '특징', '전적', '부정', '어리석음', '아니라', '흥미로운', '사유', '진정한', '불능', '성', '한때', '의무', '여겼던', '범죄', '불리', '게', '되었다는', '알았고', '새로운', '판단', '규칙', '언어', '규칙', '불과한', '받아들였던']"
불편한 편의점,김호연,나무옆의자,년 월 일,,소설시희곡,"['영화', '만화', '소설', '넘나', '들며', '온갖', '이야기', '써', '나가는', '천후', '스토리', '텔러', '생', '고려대학교', '인문', '대학', '국어', '국문학', '졸업', '첫', '직장인', '영화사', '공동', '작업', '시나리오', '이중간첩', '영화', '화', '되며', '시나리오', '작가', '되었다', '두', '번째', '직장인', '출판사', '만화', '기획', '자로', '하며', '쓴', '실험', '지대', '부천', '만화', '스토리', '공모전', '대상', '수상하며', '만화', '스토리', '작가', '되었다', '같은', '출판사', '소설', '편집자', '남', '소설', '만지다가', '급기야', '전업', '작가', '나섰다', '젊은', '날', '닥치는', '글쓰기', '실천', '하던', '장편소설', '망원동', '브라더스', '세계문학', '우수상', '수상하며', '소설가', '되었다', '장편소설', '망원동', '브라더스', '연적', '고스트', '라이터', '스', '파우', '스터', '산문', '집', '쓰고', '다시', '쓰고', '끝', '씁니다를', '펴냈고', '영화', '이중간첩', '태양', '쏴라', '시나리오', '남한', '산성', '기획', '참여', '망원동', '브라더스', '동네', '이야기', '시즌', '불편한', '편의점', '출', '간']","['최고', '재미', '감동', '선사', '힐링', '소설', '원조', '주요', '서점', '종합', '베스트셀러', '위', '국립', '중앙', '도서관', '책', '전국', '개', '도시', '책', '해외', '개국', '판권', '수출', '연극', '불편한', '편의점', '절찬', '상연', '불편한데', '자꾸', '가고', '싶은', '편의점', '힘들게', '낸', '위로', '편의점', '밤', '정체', '불명', '알바로', '시작', '웃음', '감동', '나비효과', '망원동', '브라더스', '김호연', '동네', '이야기', '시즌', '세계문학', '우수상', '수상작', '망원동', '브라더스', '데뷔', '후', '일상', '현실', '위트', '있게', '그린', '경쾌한', '작품', '내밀한', '욕망', '기발한', '상상력', '풀어', '낸', '스릴러', '장르', '오가며', '독자', '작품', '세계', '쌓아', '올린', '작가', '김호연', '번째', '장편소설', '불편한', '편의점', '출', '간', '되었다', '불편한', '편의점', '청파동', '골목', '모퉁이', '자리', '잡은', '작은', '편의점', '무대', '힘겨운', '시대', '살아가는', '이웃', '삶', '속', '희로애락', '따뜻하고', '유머러스하게', '담아', '낸', '작품', '망원동', '브라더스', '망원동', '이라는', '공간', '체험', '지리지를', '잘', '활용', '유쾌한', '재미', '공감', '이끌이어', '냈듯', '오래된', '동네', '청파동', '대한', '공감각', '생생하게', '포착', '흥미진진', '동네', '이야기', '탄생', '시켰다', '서울역', '노숙인', '생활', '하던', '독고', '날', '대', '여성', '지갑', '주워', '준', '인연', '그녀', '운영', '편의점', '야간', '아르바이트', '이야기', '시작', '된다', '덩', '치가', '곰', '같은', '사내', '알코올', '성', '치매', '과거', '기억', '못', '데', '말', '어눌하고', '행동', '굼떠', '손님', '제대로', '있을까', '구심', '갖게', '웬걸', '의외로', '꽤', '잘', '해낼', '뿐', '아니라', '주변', '묘', '사로잡으면서', '편의점', '밤', '지키는', '든든한', '일꾼', '되어', '간다', '현', '실감', '넘치는', '캐릭터', '간의', '상호작용', '점', '입가', '경', '형상', '화하는', '데', '일가견', '작가', '작품', '답', '게', '소설', '에서도', '독특한', '개성', '사연', '지닌', '인물', '차례', '등장', '서로', '티격태격하', '며', '별난', '관계', '형성', '간다', '고등학교', '역사', '가르치다', '정년', '퇴', '임하여', '매사', '교사', '본능', '발동', '편의점', '사장', '염', '여사', '필', '두', '대', '취준생', '알바', '시', '현', '대', '생계', '형', '알바', '여사', '밤', '야외', '테이블', '참깨', '라면', '참치', '김밥', '참이슬', '세트', '혼술', '하며', '스트레스', '푸는', '회사원', '경만', '이라는', '각오', '청파동', '글', '쓰러', '들어온', '대', '희곡작가', '인경', '호시탐탐', '편의점', '팔아치울', '기회', '엿보는', '염', '여사', '아들', '민', '식', '민', '식', '의뢰', '받아', '독고', '뒤', '캐는', '사설탐정', '곽', '녹록', '지', '않은', '무게', '현실', '문제', '안고', '시선', '독고', '관찰', '과정', '발생', '오해', '대립', '충돌', '반전', '이해', '공감', '자주', '폭소', '자아내고', '울컥', '눈시울', '붉어지게', '그렇게', '골목길', '작은', '편의점', '불편하기', '짝', '없는', '곳', '이었다가', '고단', '삶', '위로', '웃음', '나누는', '특별한', '공간', '된다']"
사피엔스,유발 하라리 조현욱 이태수,김영사,년 월 일,,인문,"['이스라엘', '하이파', '태어나', '영국', '옥스퍼드', '대학교', '중세', '전쟁사', '박사학위', '예루살렘', '히', '브리', '대학교', '역사학', '교수', '재직', '중이', '역사', '생물학', '관계', '호모', '사피', '엔', '스', '동물', '본질', '차이', '역사', '진보', '방향성', '역사', '속', '행복', '문제', '광범위한', '질문', '주제', '연구', '인문학', '분야', '창의성', '독창', '성', '대한', '블론', '스키', '수상했고', '군대', '역사', '관', '논문', '몬카', '수상했다', '이스라엘', '아카데미', '사이언스', '선정', '되었고', '다보스', '열린', '세계', '경', '포럼', '인류', '미래', '관해', '기', '조', '연설', '호모', '데', '우스', '독일', '유력', '경제', '지인', '델스블', '라트', '꼽', '가장', '통찰', '력', '영향력', '경제', '도서', '선정', '되었다기', '선', '세기', '사피', '엔', '스', '위해', '인류', '과거', '미래', '탐색', '인류', '부작', '사피', '엔', '스', '호모', '데', '우스', '세기', '위', '제언', '세계', '개국', '출', '간', '되어', '부', '글로벌', '베스트셀러', '되면서', '세기', '사상계', '신데렐라', '떠오른', '유발', '하라', '리', '유발', '하라', '리', '르네상스', '전쟁', '회고록', '인류', '부작', '사상', '배경', '선행', '연구', '하라', '리', '옥스퍼드', '대학교', '박사학위', '논문', '역사', '미래', '바라보는', '새', '롭고', '대담한', '관점', '제시', '하라', '리', '사상', '원류', '일별', '차례']","['출', '간', '주년', '쇄', '부', '기념', '유발', '하라', '리', '특별', '서문', '수록', '인공', '지능', '시대', '알아야', '코딩', '마음', '역사', '미래', '대한', '가장', '논쟁', '대담한', '대', '서사', '문명', '배', '타고', '진화', '바다', '항해', '인류', '나아갈', '인가', '책', '사랑', '밖에', '없다', '재러드', '다이아몬드', '천재', '사상가', '뉴욕타임스', '유발', '하라', '리', '대표', '작', '사피', '엔', '스', '불황', '이라는', '수식어', '전혀', '어색하지', '않은', '국내', '출판', '시장', '에서도', '사피', '엔', '스', '인문', '교양', '분야', '트렌드', '주도하며', '기준', '쇄', '발행', '부', '판매', '놀라운', '기록', '거두고', '인류', '역사', '미래', '종횡무진', '가로지르는', '사피', '엔', '스', '통찰', '불확실하고', '복잡한', '세계', '이해', '대비', '데', '필요하다', '책', '서두', '원서', '출', '간', '돌아보고', '위기', '상황', '맞은', '인류', '건네는', '제언', '특별', '서문', '수록', '되었다', '인류', '어려운', '상황', '맞고', '난국', '헤쳐', '나가기', '위해', '해야', '할까', '저자', '나은', '위', '키', '워드', '이해', '강조', '출', '간', '주년', '서문', '글로벌', '베스트셀러', '출', '간', '개인', '소', '보다는', '유례', '없는', '난관', '헤쳐', '나가기', '위해', '동료', '사피', '엔', '스', '전하', '호소', '담겨']"
