도서명,저자,출판사,발행연도,대출횟수,카테고리,저자소개,책소개
근대 한국의 사회 과학 개념 형성사,하영선,창비,년 월 일,,사회 정치,"['서울대학교', '명예', '교수', '이자', '동아시아', '연구원', '이사장', '남북정상회담', '준비', '위원회', '원로', '자문', '회의', '위원', '대통령', '국가', '안보', '문단', '역임', '서울대학교', '외교학', '졸업', '워싱턴', '대학교', '국제', '정치학', '박사', '학위', '서울대학교', '정치', '외교', '학부', '외교학', '전공', '교수', '국제', '문제', '연구소장', '미국', '학연', '소장', '평화', '학회', '회장', '역임', '했고', '서울대', '교육', '수상했다', '국제', '정치', '관', '권', '책', '출', '간', '했으며', '저서', '로는', '하영', '선', '국제', '정치', '칼럼', '역사', '속', '젊은', '세기', '북학파', '세기', '복합', '편저', '로는', '사회과학', '개념', '조공', '정보화', '공', '편', '신흥', '무대', '미', '경쟁', '정보', '세계', '정치학', '공', '편']","['학문', '종', '속', '화', '대한', '문', '의식', '학자', '사이', '퍼져나가면서', '식', '학문', '대한', '독자', '체계', '형성', '하려는', '움직임', '보이', '책', '의미', '출발', '하였으며', '국제', '정치학', '연구', '학자', '모인', '전파', '연구', '모임', '성과', '물이', '사회과학', '모방', '시대', '넘어', '창작', '시대', '나아가기', '위해', '필요한', '출발점', '사회과학', '개념', '온', '인지', '뿌리', '찾아간', '전통', '질서', '서양', '새로운', '근대', '질서', '만나던', '세기', '기점', '하여', '전통', '개념', '근대', '개념', '각출', '서양', '온', '근대', '개념', '도입', '통한', '국제', '정치', '싸움', '근대', '사회과학', '개념', '사회', '내부', '자리', '잡아가는', '과정', '다루었다']"
혼자 공부하는 머신러닝딥러닝,박해선,한빛미디어,년 월 일,, 모바일,"['기계공학', '전공', '했으나', '졸업', '후', '엔', '줄곧', '코드', '읽고', '쓰는', '은로', '활동', '머신', '러닝', '딥', '러닝', '관', '책', '집필', '번역', '소프트웨어', '과학', '경계', '흥미롭게', '탐험', '딥', '러닝', '입문', '이지스퍼블리싱', '집필', '핸즈', '온', '머신', '러닝', '판', '빛', '미디어', '미술관', '딥', '러닝', '실전', '프로젝트', '한빛', '미디어', '파이썬', '활용', '머신', '러닝', '쿡', '북한', '빛', '미디어', '머신', '러닝', '교과서', '파이썬', '사이', '킷런', '텐서', '길벗', '파이썬', '라이브러리', '활용', '머신', '러닝', '한빛', '미디어', '케라시스', '창시자', '배우는', '딥', '러닝', '길벗', '핸즈', '온', '머신', '러닝', '한빛', '미디어', '텐서', '첫걸음', '한빛', '미디어', '우리말', '옮겼다']","['해도', '충분하다', '과외', '듯', '배우는', '인공', '지능', '자습서', '책', '수식', '이론', '무장', '머신', '러닝', '딥', '러닝', '책', '지친', '독학', '입문', '꼭', '필요한', '내용', '제대로', '학습', '있도록', '구성', '구글', '머신', '러닝', '전문가', '활동', '저자', '여러', '차례', '입', '문자', '함께한', '머신', '러닝', '딤', '러닝', '스터디', '번역', '집필', '경험', '학습', '해야', '할지', '모르는', '입문', '자의', '막연함을', '이해', '과외', '선생님', '알려주듯', '친절하게', '핵심', '내용', '콕콕', '집어', '준다', '컴퓨터', '앞', '손', '코딩', '확인', '문제', '풀다', '보면', '그간', '어렵기만', '했던', '머신', '러닝', '딥', '러닝', '개념', '스스로', '익힐', '있을', '베타', '리더', '만든', '입문', '서', '베타', '리딩', '과정', '입문', '적절한', '난이도', '분량', '학습', '요소', '반영', '어려운', '용어', '개념', '번', '풀어', '쓰고', '복잡한', '설명', '눈', '잘', '들어오는', '그림', '풀어', '냈다', '공부', '본', '여러', '입문', '자의', '마음', '눈높이', '책', '곳곳', '반영', '책', '가장', '큰']"
정역학,         고승기,한국맥그로힐 ,년 월 일,,대학교재,[],[]
파친코 ,이민진 신승미,인플루엔셜,년 월 일,,소설시희곡,"['세계', '뜨거운', '관심', '사랑', '받고', '계', '미국인', '소설가', '경계', '으로서의', '날카로운', '시선', '공감', '바탕', '통찰', '력', '복잡다단한', '역사', '본질', '포착', '하며', '제인', '오스틴', '조지', '엘리엇', '잇는', '작가', '찬사', '속', '세계', '작가', '발돋움', '태어난', '작가', '가족', '미국', '뉴욕', '건너갔다', '일대', '역사학', '공부', '후', '조지타운', '대학교', '로스쿨', '졸업', '변호사', '했으나', '건강', '문제', '그만두게', '되면서', '오랜', '꿈이었던', '글쓰기', '시작', '단편소설', '발표', '하며', '주목', '받기', '시작', '했고', '미국', '이민자', '이야기', '담은', '첫', '장편소설', '백만장자', '위', '공짜', '음식', '작가', '로서', '이름', '알렸다도', '번째', '장편소설', '파친코', '작가', '역사학', '학생', '이었던', '자이니치', '라', '불리는', '재일조선인', '이야기', '써야겠다고', '결심', '후', '출', '간', '되기까지', '가까운', '세월', '혼신', '노력', '기울여', '집필', '대작', '일본', '계', '미국인', '남편', '연간', '일본', '머물며', '방대하고', '치밀한', '조사', '취재', '끝', '이야기', '완성', '대에', '걸친', '가족사', '일제강점기', '전쟁', '일본', '버블경제', '이르', '기', '까지의', '역사', '흐름', '속', '다룬', '책', '출', '간', '미국', '사회', '큰', '반향', '일으켰다', '뉴욕타임스', '투데이', '아마존', '개', '넘는', '주요', '매체', '앞', '다투어', '책', '선정', '했고', '미도', '서', '최종', '후보', '올랐다', '개국', '번역', '출', '간되', '며', '세계', '베스트셀러', '오른', '파친코', '새로운', '역사', '써', '나가고', '이민', '진', '작가', '뉴욕', '거주', '하며', '한국인', '디아스포라', '부작', '완결', '될', '세', '번째', '장편소설', '집필', '몰두하고']","['역사', '버렸지만', '상관없다', '역사', '외면', '당', '재일조선인', '가족', '대', '서', '사극', '세계', '감동', '시킨', '이민', '진', '작가', '화', '제작', '파친코', '새롭게', '출', '간', '한국인', '이야기', '주인공', '될', '가치', '가능한', '오래', '한국인', '이야기', '쓰고', '싶다', '독자', '대에', '걸친', '재일조선인', '가족', '이야기', '그린', '세계', '베스트셀러', '이민', '진', '작가', '장편소설', '파친코', '새롭게', '출', '간', '되었다', '파친코', '재미교포', '세대', '이민', '진', '작가', '달', '세월', '걸쳐', '집필', '대하', '소설', '출', '간', '되어', '뉴욕타임스', '베스트셀러', '올랐다', '세계', '개국', '번역', '수출', '되었으며', '아마존', '개', '주요', '매체', '책', '선정', '되었을', '뿐', '아니라', '미도', '서', '최종', '후보', '이름', '올리며', '평단', '대중', '사로잡은', '작품', '버락', '오바마', '미국', '대통령', '으로부터', '회복', '연민', '대한', '강력한', '이야기', '찬사', '받으며', '주목', '지난', '판권', '계약', '종료', '되며', '절판', '되었던', '파친코', '새로운', '번역', '디자인', '독자', '돌아왔다', '첫', '문장', '역사', '버렸지만', '상관없다에서부터', '원문', '의미', '충실하게', '전달', '하고자', '했으며', '작품', '특유', '속', '도감', '문체', '살리고자', '노력', '작가', '의도', '구조', '흐름', '살리기', '위해', '총', '세', '파트', '투', '고향', '부', '모국', '부', '파친코', '원서', '구성', '그대로', '따랐다', '새', '출', '간', '기념', '독자', '보내는', '글', '한국인', '이야기', '쓰는', '이유', '밝혔다', '작가', '매력', '이기', '라며', '한국인', '지적', '으로나', '감성', '으로나', '깊이', '이야기', '주인공', '될', '가치', '들이기에', '앞', '이야기', '젊은', '세대', '들려주고', '싶다며', '독자', '각별', '애정', '표']"
 공업수학 문제풀이 해설,,텍스트북스,년 월 일,,대학교재,[],"['공업', '수학', '판', '문', '제풀이', '해설', '교수', '저술', '공업', '수학', '판', '수록', '연습', '문제', '복습', '문제', '풀이', '집', '책', '가능한', '풀이', '과정', '상세', '히', '기술', '하였기', '노력', '확인', '보조', '교재']"
전력전자공학,노의철 정규범 최남섭,문운당,년 월 일,,대학교재,[],[]
밑바닥부터 시작하는 딥러닝 ,사이토 고키 개앞맵시,한빛미디어,년 월 일,, 모바일,"['나가사키', '현', '쓰시마', '태생', '도쿄', '공업', '대학교', '공', '학부', '졸업', '도쿄', '대학', '대학원', '학', '정보', '학부', '석사', '과정', '수료', '기업', '컴퓨터', '비', '전과', '기계학습', '연구개발', '매진', '오라', '일리', '재팬', '밑바닥', '시작', '딥', '러닝', '집필', '했으며', '실천', '파이썬', '컴퓨터', '시스템', '이론', '구현', '실천', '기계학습', '시스템', '번역']","['직접', '구현', '움직여', '보며', '익히는', '가장', '쉬운', '딥', '러닝', '입문', '서', '책', '라이브러리', '프레임워크', '의존', '않고', '딥', '러닝', '핵심', '밑바닥', '직접', '만들어', '보며', '즐겁게', '배울', '본격', '딥', '러닝', '입', '문서', '술술', '읽힐', '쉽게', '설명', '하였고', '역전', '파', '어려운', '내용', '계산', '그래프', '기법', '풀이', '작동', '코드', '직접', '돌려', '보고', '요리조리', '수정', '보면', '어려운', '이론', '명확하게', '이해', '딥', '러닝', '새롭게', '입문', '하려는', '분과', '기초', '다시금', '정리', '싶은', '현', '업', '연구자', '최고', '책', '될']"
검사내전,김웅,부키,년 월 일,,사회 정치,"['전라남도', '여천군', '태어났다', '서울대학교', '정치학', '졸업', '뒤', '사법시험', '합격', '사법연수원', '수료', '인천', '지', '검', '첫', '경력', '시작', '창원', '지', '검', '진주', '지청', '서', '울', '중앙', '지', '검', '법무부', '법무', '심의', '관실', '광주', '지', '검', '순', '천', '지청', '평', '검사', '생활', '했으며', '광주', '지', '검', '순', '천', '지청', '시작', '서', '울', '남부', '지', '검', '서', '울', '중앙', '지', '검', '부부', '장', '검사', '시절', '보냈다', '광주', '지', '검', '해남', '지청장', '법무부', '법무연수원', '대외', '연', '과장', '거쳐', '첫', '경력', '시작', '인천', '지', '검', '과는', '평생', '인연', '닿지', '않을', '같았던', '공', '안부', '장', '스스로', '조직', '맞지', '않는', '타입', '이라고', '말', '검찰', '에서의', '직장', '생활', '늘', '순탄', '만은', '아니었다', '검사', '로서', '생활', '데', '별', '탈', '없었다고', '덧붙인다', '일반인', '달리', '유연하고', '열려', '조직', '문화', '검사', '직분', '드라마', '속', '에서나', '볼', '법', '거', '악의', '근원', '불의', '일거에', '해결', '데', '우스', '엑스', '마키', '같은', '장치', '아니다', '이름', '드러내기보다', '나사못', '살아가겠다던', '선배', '이야기', '에게는', '생활', '검사', '가장', '가까운', '모습', '비난', '어리둥절해하면서도', '늘', '보람', '꿈꾸는', '후배', '생활', '형', '검사', '봤는데', '그리', '나쁜', '선택', '아니었다는', '말', '해주고', '싶었던', '같다고', '말', '첫', '책', '독자', '만나게', '이유']","['가까이', '현직', '검사', '살아온', '속마음', '생활', '형', '검사', '봤는데', '그리', '나쁜', '선택', '아니었다', '교대역', '곱창', '소주잔', '기울이던', '출판사', '편집자', '중년', '남', '속', '사정', '궁금해서', '이야기', '써', '보라', '했겠는가', '아마', '우리나라', '검사', '사는지', '궁금해', '한다는', '뜻', '이었을', '우리나라', '검사', '애증', '대상', '직업', '없다', '영화', '드라마', '보더', '라도', '지겹도록', '자주', '검사', '등장', '화면', '속', '등장', '검사', '거', '악의', '근원', '이기도', '모든', '불의', '일거에', '해결', '데', '우스', '엑스', '마키', '같은', '장치', '되', '기도', '당연히', '영화', '드라마', '속', '검사', '현실', '아무런', '없다', '책', '검사', '직업', '이면', '실상', '알려주는', '역할', '같지는', '실상', '이란', '본래', '그다지', '재미없는', '법', '검사', '멋지고', '보람', '많다', '사고', '난', '곳', '면', '든', '번개', '달려와', '국민', '생명', '구조', '대원', '굽', '허리', '가파른', '남해', '섬', '비탈', '고사리', '꺾어', '데', '치고', '말리는', '촌로', '있으며', '가족', '위해', '천대', '열악한', '노동', '조건', '에도', '불구', '프레', '스', '기계', '앞', '졸음', '쫓고', '주', '노동자', '비', '검사', '이란', '온실', '속', '화초', '가꾸기', '불과하다', '아니겠지만', '새벽', '새', '열어주는', '청소부', '눈', '여겨', '보지', '않는', '곳', '묵묵히', '형사', '부', '검사', '있긴', '속이는', '권모술수', '승자', '권세', '부리거나', '각광', '훔치는', '같지만', '하루하루', '촌로', '청소부', '생활', '로서', '검사', '검사', '비난', '어리둥절해하면서도', '늘', '보람', '꿈꾸는', '후배', '생활', '형', '검사', '봤는데', '그리', '나쁜', '선택', '아니었다는', '말', '해주고', '싶었던', '무거운', '두운', '미래', '쫓기는', '많으니까', '수달', '제사', '정리', '되지', '않은', '글', '내놓는', '이유', '에필로그', '김웅', '검사', '따르면', '드라마', '영화', '등장', '검사', '모습', '현실', '사이', '항공모함', '서너', '개는', '교행', '있을', '간격', '있다고', '모습', '들여다보고', '상상', '있게', '해준다는', '점', '만으로도', '책', '여러', '권할', '만하', '김웅', '검사', '속', '조직', '물음표', '있는지', '눈', '살아가고', '있는지', '스스로', '질문', '던져', '보는', '기회', '얻을', '있을', '책', '진정한', '가치', '김민섭', '때리', '사회', '지방', '대', '강사', '저자']"
전기전자 기초실험,임헌찬 박구범 김종수 이주원,복두출판사,년 월 일,,대학교재,[],[]
반도체 제국의 미래 ,정인성,이레미디어,년 월 일,,경제 경영,"['서울대학교', '물리학', '부를', '졸업', '하이닉스', '연구원', '근무', '하며', '반도체', '검증', '업무', '반도체', '경제', '차지', '중요성', '비해', '가진', '반도체', '대한', '상식', '정보', '부족하다는', '집필', '결심', '반도체', '제조', '공정', '오늘날', '반도체', '제국', '이룬', '기업', '대응', '전략', '살펴보고', '새로운', '시대', '에도', '승자', '되기', '위', '로드맵', '소개', '산업', '구성원', '이자', '독자', '정보', '전달', '필자', '로서', '세계', '위', '달리는', '메모리', '반도체', '뿐', '아니라', '시스템', '반도체', '분야', '에서도', '반도체', '코리아', '이루는', '데', '일조', '싶은', '바람', '경제', '반도체', '차지', '중요도', '비해', '반도체', '대한', '상식', '정보', '부족하다는', '첫', '책', '반도체', '제국', '미래', '집필', '신', '기술', '대한', '글', '써서', '알려야겠다는', '되었으며', '과정', '옛', '동기', '만나', '인공', '지능', '책', '쓰게', '되었다', '겸', '기술', '작가']","['최신', '개정', '증보', '판', '팹리스', '관점', '보는', '파운드리', '사업', '관', '이해', '양강', '구도', '미래', '미국', '백악관', '반도체', '공급망', '보고서', '발표', '인텔', '새로운', '생태계', '조성', '야심', '반도체', '제조', '역량', '강화', '위', '미국', '글로벌', '기업', '압박', '패권', '차지', '위', '반도체', '산업', '최신', '동향', '파헤친다', '반도체', '파운드리', '업계', '향', '각국', '움직임', '심', '상치', '세계', '최대', '파운드리', '대만', '일본', '신', '공장', '짓기로', '결정', '데', '이어', '미국', '마이크론', '일본', '간', '약', '조', '원', '들여', '시설', '확장', '신규', '공장', '늘리겠다고', '발표', '혹', '반도체', '산업', '회생', '시키기', '위', '일본', '정부', '노력', '결과', '이어진', '평', '미국', '백악관', '발표', '반도체', '공급망', '보고서', '반도체', '제조', '역량', '강화', '위', '각오', '엿보인다', '이를', '증명', '이라도', '하듯', '미국', '자국', '사업', '장', '둔', '글로벌', '반도체', '기업', '하이닉스', '인텔', '반도체', '공급망', '투명', '성', '이유', '내부', '기밀', '가는', '자료', '요구', '나섰다', '공개', '거부', '온', '업계', '위', '미국', '상무부', '자료', '제출', '하기로', '결정', '우리나라', '기업', '대한', '압박', '더욱', '거세질', '예상', '된다', '일련', '반도체', '단순한', '국가', '핵심', '산업', '넘어', '삶', '좌지우지', '생존', '문', '임', '다시', '깨닫게', '한다의', '반도체', '기업', '경쟁력', '전략', '새로운', '승자', '도전', '혁신', '전략', '과정', '기술', '발전', '사례', '데이터', '토대', '설명', '했던', '반도체', '제국', '미래', '혼란', '스러운', '국내외', '반도체', '산업', '환경', '담아', '만에', '개정', '증보', '판', '새롭게', '출', '간', '됐다', '기존', '알찬', '구성', '진공관', '트랜지스터', '모스펫', '진화', '거쳐', '아는', '반도체', '되기까지', '흐름', '알', '있도록', '내용', '추가', '했고', '새', '입하', '며', '새로운', '생태계', '조성', '시도', '인텔', '야심', '엿볼', '기존', '부록', '반도체', '공정', '관', '자세한', '설명', '독자', '이해', '왔다면', '개정', '증보', '판', '향후', '시장', '방향성', '짐작', '있도록', '독자', '첫', '번째', '팹리스', '관점', '파운드리', '사업', '인지', '알아보고', '급변', '파운드리', '시장', '관해', '이해', '하며', '두', '번째', '미국', '백악관', '발표', '반도체', '공급망', '보고서', '내용', '한층', '치열해진', '축전', '기업', '노력', '기울일지', '가늠', '반도체', '산업', '발전', '변화', '속도', '분야', '와도', '비교', '없을', '빠르다', '반도체', '제국', '미래', '저자', '날카로운', '시선', '기업', '구사', '전략', '구체', '생생한', '사례', '데이터', '전문', '지', '기반', '근거', '전망', '합리', '미래', '예측', '선보였다', '개정', '증보', '판', '기존', '핵심', '내용', '업계', '최신', '동향', '덧붙여', '혼란', '스러운', '패권', '다툼', '속', '산업', '향방', '추측', '있도록', '왔다', '권', '반도체', '산업', '과거', '한눈', '돌아보고', '미래', '전망', '있게', '될']"
디지털의 배신,이광석,인물과사상사,년 월 일,,사회 정치,"['테크놀로지', '사회', '문화', '상호', '교차', '접점', '비판', '관심', '갖고', '연구', '비평', '저술', '현장', '활동', '해오고', '미국', '텍사스', '오스틴', '대학', '학과', '박사학위', '받고', '과학기술대', '정책', '대학원', '디지털', '문화', '정책학', '교수', '비판', '문화', '연구', '널', '문화', '과학', '공동', '편집', '활동', '경향신문', '칼럼', '연재', '주요', '연구', '분야', '기술', '문화', '연구', '미디어아트', '행동', '주의', '플랫폼', '커먼스', '인류세', '포스트', '휴먼', '비판', '제작', '문화', '걸쳐', '지은', '책', '으로는', '데이터', '사회', '미학', '데이터', '사회', '비판', '옥상', '미학', '노트', '뉴', '아트', '행동', '주의', '디지털', '야만', '이방', '가르', '드', '기획', '엮', '책', '으로는', '사물', '수작', '부리기', '현대', '기술', '미디어', '철학', '갈래', '불순', '테크놀로지']","['디지털', '배신', '첨단', '신생', '테크놀로지', '선사', '성장', '달콤한', '열매', '만큼이나', '기술', '숭배', '가져온', '부메랑', '살피', '경고', '테크놀로지', '유혹', '덫', '이라는', '계기', '어쩌면', '인지도', '모른다', '인류', '도구', '이성', '기대어', '테크놀로지', '욕망', '할수록', '지', '환경', '삶', '생태', '순환계', '점점', '균열', '가해질', '밖에', '없다', '생태', '균열', '일상', '사회', '노동', '미디어', '생명', '걸쳐', '모든', '영역', '일어나고', '디지털', '배신', '기술', '잉여', '만들어내는', '굴절', '기술', '사회', '혁신', '진보', '슬그머니', '등치', '되거나', '취약', '노동', '기술', '매개', '되어', '편리', '효율', '시장', '논리', '둔갑', '거나', '반', '생태', '기술', '흡사', '청정', '위장', '거나', '기술', '취향', '주조', '하는데도', '이를', '풍요', '자유', '문화', '보는', '허구', '뒤집어', '보고']"
소포클레스 비극 전집,소포클레스 천병희,숲,년 월 일,,소설시희곡,"['소포클레스', '시학', '저자', '아리스토텔레스', '작가', '보다도', '높이', '평가', '했던', '그리스', '극작가', '시학', '비극', '론', '소포클레스', '비극', '토대', '집필', '되었다고', '해도', '과언', '아니다', '괴테', '소포클레스', '칭찬', '소포클레스', '호감', '가는', '없다', '순수하고', '고귀하고', '위대하며', '쾌활하다', '현', '존', '소포클레스', '작품', '편', '밖에', '되지', '않는다는', '유감', '편의', '작품', '일지', '라도', '작품', '읽으면', '읽을수록', '좋게', '느껴진다', '재능', '라면', '작품', '으로부터', '많은', '배울', '있을', '다기', '원전', '그리스', '아테네', '근교', '자리', '잡은', '콜로', '노스', '태어난', '소포클레스', '아테네', '문화', '가장', '성숙했던', '시기', '배우', '동시', '극작가', '활동', '수려', '용모', '배우', '로서', '손색', '없는', '신체', '조건', '갖추고', '배우', '로서', '명성', '날렸다', '기원전', '세', '첫', '작품', '발표', '했고', '이는', '경연', '대회', '편의', '작품', '썼고', '정치', '가로서도', '탁월한', '식견', '지녔던', '소포클레스', '기원전', '델로스', '동맹', '결성', '되었을', '아테네', '동맹국', '재정', '통괄', '재정', '관', '선출', '되었다', '기원전', '페리클레스', '명의', '지휘', '관', '직', '선출', '되었으며', '기원전', '사모스', '섬', '원정', '출전', '장군', '임명', '되', '기도', '평생', '아테네', '살면서', '보여준', '애국심', '진지한', '인품', '시민', '존경', '대상', '되었다', '일생', '편의', '작품', '발표', '했지만', '현', '존', '작품', '편', '뿐', '아이아스', '안티고네', '오이디푸스', '왕', '필록테테스', '엘렉트라', '트', '라', '키스', '인들', '콜로', '노스', '오이디푸스']","['국내', '최초', '그리스', '비극', '완성', '소포클레스', '소포클레스', '비극', '전집', '천병희', '교수', '단국대', '명예', '교수', '번역', '출', '간', '되었다', '오이디푸스', '왕', '안티고네', '콜로', '노스', '오이디푸스', '아이아스', '트', '라', '키스', '인들', '엘렉트라', '필록테테스', '작품', '수록']"
윤성우의 열혈  프로그래밍,윤성우,오렌지미디어,년 월 일,, 모바일,"['벤', '처', '회사', '하다가', '분야', '집필', '강의', '이름', '알려진', '연대', '초반', '까지는', '소프트웨어', '아키텍트', '하다가', '그래픽스', '라이브러리', '구현', '가속', '칩', '크로노스', '그룹', '모바일', '국제', '표준화', '컨소시엄', '표준', '안', '참여', '하였다', '핸드폰', '용', '칩', '에도', '참여', '하였으며', '액', '시스', '소프트', '록', '있으면서', '웹', '기반', '설루션', '관심', '갖고', '날', '조깅', '하며', '다양한', '구상', '저자', '방법론', '근거', '소프트웨어', '설계', '전문가', '모든', '분야', '활발히', '활동', '하여', '소프트웨어', '발전', '기여', '해야', '한다는', '갖고', '프로그래밍', '공부', '모르는', '없을', '같은', '베스트셀러', '저자', '쉽게', '설명', '방법', '대해', '있으며', '결과', '바탕', '책', '집필', '프로그래머', '직업', '충실하기', '위해', '적지', '않은', '기간', '집필', '활동', '없었지만', '그간', '축적', '에너지', '바탕', '책', '쓸', '계획', '집필', '임']","['연도', '출', '간', '유성우', '열', '혈', '강의', '프로그래밍', '개정판', '출', '간', '가장', '많은', '독자', '선택', '해온', '언어', '기', '본', '서', '로서', '자리', '이어가기에', '부족함', '없도록', '개정', '되었다', '본', '도서', '강의', '필요', '없을', '쉽게', '설명', '되어', '책', '강의', '필요한', '독자', '위해', '서', '저자', '직접', '본', '도서', '내용', '강의', '책', '유명한', '강의', '언어', '쉽게', '공부', '있을', '사이', '저자', '여러', '서적', '집필', '쌓아', '온', '경험', '독자', '다양한', '의견', '바탕', '새롭게', '태어난', '개정판', '언어', '공부', '데', '가장', '든든한']"
명품  ,황기태,생능출판사,년 월 일,, 모바일,"['서울대학교', '컴퓨터공학', '졸업', '서울대', '대학원', '컴퓨터공학', '입학', '하여', '석사', '박사', '학위', '취득', '하였다', '뉴욕', '있는에서', '방문', '연구원', '지내고', '한성', '대학교', '컴퓨터공학', '교수', '재직', '중이', '비트', '교육', '센터', '초기', '센터', '장', '조현정', '회장', '대한민국', '최고', '비트', '교육', '센터', '신화', '토대', '만들었다', '미국', '얼', '바인', '캘리포니아', '대학', '플로리다', '대학', '방문', '교수', '지냈다']","['의해라는', '이름', '시작', '되었지만', '시스템', '소프트웨어', '응용', '소프트웨어', '게임', '임베디드', '소프트웨어', '모바일', '프로그램', '소프트웨어', '분야', '활용', '되고', '있다는', '비해', '실행', '속도', '빠르다고', '알려져', '메모리', '포트', '직접', '접근', '하므로', '하드웨어', '제어', '강점', '가진다', '이처럼', '늘', '광범위하면서도', '파괴', '력', '언어', '현대', '객체', '지향', '언어', '낳게', '모태', '언어', '이므로', '소프트웨어', '전문가', '로서', '탄탄한', '기반', '갖추기', '위', '해서라면', '언어', '대한', '충실한', '이해', '필요하다']"
오픽노잼 투,오픽노잼, ,년 월 일,,국어 외국어 사전,"['아리랑', '삼육', '어학', '원', '강사', '오픽', '인텐', '시브', '전문', '강사', '유튜브', '크리에이터', '채널', '오픽', '노잼', '오픽', '노잼', '스쿨', '대표', '서', '오픽', '노잼', '스크립트', '없이', '오픽', '쌉', '가능']","['영어', '영도', '모르면', '일로', '빨리', '점수', '따고', '오픽', '쓰레기통', '버리자', '솔직하게', '말', '합시다', '오픽', '잼', '점수', '따야', '게', '억울하긴', '하죠', '잘', '압니', '첫', '번째', '책', '두', '번째', '책', '이라도', '도움', '됐으면', '좋겠어요', '빨리', '원하는', '점수', '얻고', '책', '라면', '받침', '쓰세요', '맛있는', '라면', '될', '겁니다', '발', '뻗고', '잘', '있을', '같소', '오픽', '쓰레기통', '버리기', '위', '하여', '라멘']"
전기화학,오승모,자유아카데미,년 월 일,,대학교재,"['서울대학교', '공과대학', '학사', '석사', '박사', '서울대학교', '공과대학', '화학', '생물공학', '부', '교수형', '울산', '과학기술원', '에너지', '화학공학', '석좌교수']","['책', '전기화학', '입문', '서', '로서', '학기', '강의', '적합하도록', '모든', '분야', '포함', '시키지', '않았고', '설명', '될', '간단하게', '하였다', '전기화학', '셀', '전류', '닫힌', '고리', '형성', '하며', '흐르며', '셀', '분극', '발생', '셀', '분극', '전기화학', '셀', '성능', '큰', '영향', '준다는', '점', '특별히', '강조', '하였다', '출', '간', '전기화학', '제판', '대학원', '수준', '학기', '강의', '적합하도록', '난이도', '분량', '조절', '하였다', '목차', '표시', '내용', '생략', '학부', '학년', '수준', '학기', '강의', '가능할', '된다']"
